id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01J042NN9A8N7R58CAQT4B901R,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:39:03.210779182Z,"[{""text"":""it’s like a banner with a crown on top"",""sender"":{""id"":""01J042JG31ZY0FHVVSXGZXFX4T"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:40:39.820555862Z,true,2024-06-11T16:40:44.797775337Z,true,2024-06-11T16:40:44.788969571Z,01J040PA014XGMYAEPM0GRRBVR,2024-06-11T16:39:03.210779182Z,2,2024-06-11T16:39:03.210779182Z,33,2024-06-11T16:39:03.210779182Z,0,2024-06-11T16:39:03.210779182Z,2,2024-06-11T16:39:03.210779182Z,/tangrams/3_18.png,2024-06-11T16:40:44.797775337Z,1,2024-06-11T16:39:03.296567943Z,true,2024-06-11T16:40:21.512717102Z,"[""/tangrams/3_18.png"",""/tangrams/3_16.png"",""/tangrams/1_16.png"",""/tangrams/1_18.png""]",2024-06-11T16:39:03.210779182Z,/tangrams/3_18.png,2024-06-11T16:39:03.210779182Z,3,2024-06-11T16:39:03.210779182Z,2,2024-06-11T16:39:03.210779182Z
01J0431D37N9G6BYKY0V6CSSH4,01J0430QZR39AM3HSG6HQT3D8N,2024-06-11T16:45:28.039521649Z,"[{""text"":""It looks like a flower that hasn't bloomed yet"",""sender"":{""id"":""01J0431AJ55NGAMMR47B8WWHK4"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:48:06.495628883Z,true,2024-06-11T16:48:14.725403138Z,true,2024-06-11T16:48:14.717824147Z,01J0430R0E3M1BVDN8PR15AXGB,2024-06-11T16:45:28.039521649Z,4,2024-06-11T16:45:28.039521649Z,33,2024-06-11T16:45:28.039521649Z,0,2024-06-11T16:45:28.039521649Z,2,2024-06-11T16:45:28.039521649Z,/tangrams/1_16.png,2024-06-11T16:48:14.725403138Z,1,2024-06-11T16:45:28.164328221Z,true,2024-06-11T16:47:52.224082387Z,"[""/tangrams/0_19.png"",""/tangrams/0_16.png"",""/tangrams/1_19.png"",""/tangrams/1_16.png""]",2024-06-11T16:45:28.039521649Z,/tangrams/1_16.png,2024-06-11T16:45:28.039521649Z,5,2024-06-11T16:45:28.039521649Z,4,2024-06-11T16:45:28.039521649Z
01J03XVMS1CFCSN3EFSERVEHCJ,01J03XTTARHPSJN4QH9P6F8KRV,2024-06-11T15:14:56.417971069Z,,,,,false,2024-06-11T15:14:56.417971069Z,01J03XTTBKJ1XC0TE0DXQBY0SG,2024-06-11T15:14:56.417971069Z,35,2024-06-11T15:14:56.417971069Z,65,2024-06-11T15:14:56.417971069Z,2,2024-06-11T15:14:56.417971069Z,,,,,1,2024-06-11T15:14:57.012199813Z,false,2024-06-11T15:14:56.417971069Z,"[""/tangrams/1_16.png"",""/tangrams/3_19.png"",""/tangrams/0_18.png"",""/tangrams/2_17.png""]",2024-06-11T15:14:56.417971069Z,/tangrams/2_17.png,2024-06-11T15:14:56.417971069Z,4,2024-06-11T15:14:56.417971069Z,35,2024-06-11T15:14:56.417971069Z
01J03YA1BB8VDBQB074A7KGWFS,01J03Y967TCNPP237P3PJJV9XT,2024-06-11T15:22:48.04330838Z,,,,,false,2024-06-11T15:22:48.04330838Z,01J03Y968R6F0X8KGV3DNS0PP8,2024-06-11T15:22:48.04330838Z,7,2024-06-11T15:22:48.04330838Z,33,2024-06-11T15:22:48.04330838Z,0,2024-06-11T15:22:48.04330838Z,2,2024-06-11T15:22:48.04330838Z,,,1,2024-06-11T15:22:48.18012447Z,false,2024-06-11T15:22:48.04330838Z,"[""/tangrams/3_18.png"",""/tangrams/0_19.png"",""/tangrams/1_17.png"",""/tangrams/2_16.png""]",2024-06-11T15:22:48.04330838Z,/tangrams/2_16.png,2024-06-11T15:22:48.04330838Z,8,2024-06-11T15:22:48.04330838Z,7,2024-06-11T15:22:48.04330838Z
01J03YA1BMQ3A2578F8NF0EHVM,01J03Y967TCNPP237P3PJJV9XT,2024-06-11T15:22:48.05266781Z,,,,,false,2024-06-11T15:22:48.05266781Z,01J03Y968R6F0X8KGV3DNS0PP8,2024-06-11T15:22:48.05266781Z,28,2024-06-11T15:22:48.05266781Z,33,2024-06-11T15:22:48.05266781Z,1,2024-06-11T15:22:48.05266781Z,2,2024-06-11T15:22:48.05266781Z,,,1,2024-06-11T15:22:48.427134733Z,false,2024-06-11T15:22:48.05266781Z,"[""/tangrams/1_18.png"",""/tangrams/0_19.png"",""/tangrams/2_17.png"",""/tangrams/3_16.png""]",2024-06-11T15:22:48.05266781Z,/tangrams/2_17.png,2024-06-11T15:22:48.05266781Z,13,2024-06-11T15:22:48.05266781Z,28,2024-06-11T15:22:48.05266781Z
01J0409J63HHJ0ZZSN25T11KB5,01J0408KD6EWMVEQV4N99654BD,2024-06-11T15:57:29.667172579Z,,,,,false,2024-06-11T15:57:29.667172579Z,01J0408KDYV5BVVZP6R2H59FV8,2024-06-11T15:57:29.667172579Z,9,2024-06-11T15:57:29.667172579Z,33,2024-06-11T15:57:29.667172579Z,0,2024-06-11T15:57:29.667172579Z,2,2024-06-11T15:57:29.667172579Z,,,1,2024-06-11T15:57:29.853511771Z,false,2024-06-11T15:57:29.667172579Z,"[""/tangrams/1_17.png"",""/tangrams/0_17.png"",""/tangrams/0_19.png"",""/tangrams/1_19.png""]",2024-06-11T15:57:29.667172579Z,/tangrams/0_17.png,2024-06-11T15:57:29.667172579Z,10,2024-06-11T15:57:29.667172579Z,9,2024-06-11T15:57:29.667172579Z
01J042P58YJQ6SZEMP76XJB4HW,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:39:19.582298941Z,"[{""text"":""tree with goblet bottom"",""sender"":{""id"":""01J042MX1G94MV9Y59EECN71PN"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:51:18.568216042Z,true,2024-06-11T16:51:26.401333145Z,true,2024-06-11T16:51:26.389219047Z,01J040PA05WJE07E0XMPBVRQ15,2024-06-11T16:39:19.582298941Z,30,2024-06-11T16:39:19.582298941Z,33,2024-06-11T16:39:19.582298941Z,1,2024-06-11T16:39:19.582298941Z,2,2024-06-11T16:39:19.582298941Z,/tangrams/1_17.png,2024-06-11T16:51:26.401333145Z,1,2024-06-11T16:39:19.95205625Z,true,2024-06-11T16:51:04.480416077Z,"[""/tangrams/3_16.png"",""/tangrams/0_19.png"",""/tangrams/1_17.png"",""/tangrams/2_18.png""]",2024-06-11T16:39:19.582298941Z,/tangrams/1_17.png,2024-06-11T16:39:19.582298941Z,15,2024-06-11T16:39:19.582298941Z,30,2024-06-11T16:39:19.582298941Z
01J0431D2APZAM4JFRBB6QV0QX,01J0430QZR39AM3HSG6HQT3D8N,2024-06-11T16:45:28.01055118Z,"[{""text"":""It looks like a single lego block with a triangle cut out from the bottom"",""sender"":{""id"":""01J0431AJ55NGAMMR47B8WWHK4"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:50:33.784246314Z,true,2024-06-11T16:50:44.669686518Z,true,2024-06-11T16:50:44.654329132Z,01J0430R0E3M1BVDN8PR15AXGB,2024-06-11T16:45:28.01055118Z,8,2024-06-11T16:45:28.01055118Z,33,2024-06-11T16:45:28.01055118Z,0,2024-06-11T16:45:28.01055118Z,2,2024-06-11T16:45:28.01055118Z,/tangrams/1_18.png,2024-06-11T16:50:44.669686518Z,1,2024-06-11T16:45:28.226479668Z,true,2024-06-11T16:50:06.338894611Z,"[""/tangrams/1_18.png"",""/tangrams/2_18.png"",""/tangrams/2_17.png"",""/tangrams/1_17.png""]",2024-06-11T16:45:28.01055118Z,/tangrams/1_18.png,2024-06-11T16:45:28.01055118Z,9,2024-06-11T16:45:28.01055118Z,8,2024-06-11T16:45:28.01055118Z
01J03XVMPXAHQSKRT9XSS9P5V6,01J03XTTARHPSJN4QH9P6F8KRV,2024-06-11T15:14:56.349845427Z,,,false,2024-06-11T15:18:55.962900404Z,true,2024-06-11T15:18:55.957422324Z,01J03XTTBKJ1XC0TE0DXQBY0SG,2024-06-11T15:14:56.349845427Z,14,2024-06-11T15:14:56.349845427Z,65,2024-06-11T15:14:56.349845427Z,0,2024-06-11T15:14:56.349845427Z,,,,2024-06-11T15:18:55.962900404Z,1,2024-06-11T15:14:56.685562151Z,true,2024-06-11T15:18:35.875783013Z,"[""/tangrams/0_17.png"",""/tangrams/1_18.png"",""/tangrams/2_16.png"",""/tangrams/3_19.png""]",2024-06-11T15:14:56.349845427Z,/tangrams/1_18.png,2024-06-11T15:14:56.349845427Z,15,2024-06-11T15:14:56.349845427Z,14,2024-06-11T15:14:56.349845427Z
01J03XVMRPN69RZENH8WKJRBD4,01J03XTTARHPSJN4QH9P6F8KRV,2024-06-11T15:14:56.406148661Z,,,,,false,2024-06-11T15:14:56.406148661Z,01J03XTTBKJ1XC0TE0DXQBY0SG,2024-06-11T15:14:56.406148661Z,56,2024-06-11T15:14:56.406148661Z,65,2024-06-11T15:14:56.406148661Z,3,2024-06-11T15:14:56.406148661Z,,,,,1,2024-06-11T15:14:57.309272119Z,false,2024-06-11T15:14:56.406148661Z,"[""/tangrams/2_17.png"",""/tangrams/1_19.png"",""/tangrams/3_18.png"",""/tangrams/0_16.png""]",2024-06-11T15:14:56.406148661Z,/tangrams/0_16.png,2024-06-11T15:14:56.406148661Z,9,2024-06-11T15:14:56.406148661Z,56,2024-06-11T15:14:56.406148661Z
01J042MPJ3J75YV4QCW56JRT92,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:38:31.747122617Z,"[{""text"":""this is like a spaceship with the rounded top"",""sender"":{""id"":""01J042JANA9P3QE1K69TE0ZT0J"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-11T16:48:57.644441794Z,true,2024-06-11T16:49:05.039958623Z,true,2024-06-11T16:49:05.026750973Z,01J040PA05WJE07E0XMA3Y2SEY,2024-06-11T16:38:31.747122617Z,29,2024-06-11T16:38:31.747122617Z,33,2024-06-11T16:38:31.747122617Z,1,2024-06-11T16:38:31.747122617Z,2,2024-06-11T16:38:31.747122617Z,/tangrams/1_18.png,2024-06-11T16:49:05.039958623Z,1,2024-06-11T16:38:32.139324811Z,true,2024-06-11T16:48:36.220896003Z,"[""/tangrams/1_18.png"",""/tangrams/1_16.png"",""/tangrams/2_16.png"",""/tangrams/2_18.png""]",2024-06-11T16:38:31.747122617Z,/tangrams/1_18.png,2024-06-11T16:38:31.747122617Z,14,2024-06-11T16:38:31.747122617Z,29,2024-06-11T16:38:31.747122617Z
01J042NN64NY8Z2RV31NA2M81Y,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:39:03.108280807Z,"[{""text"":""castle head (not a bird)"",""sender"":{""id"":""01J042JG31ZY0FHVVSXGZXFX4T"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:49:23.192343171Z,true,2024-06-11T16:49:27.347768285Z,true,2024-06-11T16:49:27.338736445Z,01J040PA014XGMYAEPM0GRRBVR,2024-06-11T16:39:03.108280807Z,24,2024-06-11T16:39:03.108280807Z,33,2024-06-11T16:39:03.108280807Z,1,2024-06-11T16:39:03.108280807Z,2,2024-06-11T16:39:03.108280807Z,/tangrams/0_16.png,2024-06-11T16:49:27.347768285Z,1,2024-06-11T16:39:03.773253966Z,true,2024-06-11T16:49:10.032611697Z,"[""/tangrams/2_16.png"",""/tangrams/0_19.png"",""/tangrams/0_16.png"",""/tangrams/2_19.png""]",2024-06-11T16:39:03.108280807Z,/tangrams/0_16.png,2024-06-11T16:39:03.108280807Z,9,2024-06-11T16:39:03.108280807Z,24,2024-06-11T16:39:03.108280807Z
01J03X5AEYHSPBPW5BSK155V4R,01J03X4YXYK0TYRA79BHHZWAX1,2024-06-11T15:02:44.95825032Z,,,,,false,2024-06-11T15:02:44.95825032Z,01J03X4YYSKP64RZB0GYTKGY80,2024-06-11T15:02:44.95825032Z,54,2024-06-11T15:02:44.95825032Z,65,2024-06-11T15:02:44.95825032Z,3,2024-06-11T15:02:44.95825032Z,,,,,1,2024-06-11T15:02:45.654887735Z,false,2024-06-11T15:02:44.95825032Z,"[""/tangrams/3_18.png"",""/tangrams/1_17.png"",""/tangrams/2_19.png"",""/tangrams/0_16.png""]",2024-06-11T15:02:44.95825032Z,/tangrams/0_16.png,2024-06-11T15:02:44.95825032Z,7,2024-06-11T15:02:44.95825032Z,54,2024-06-11T15:02:44.95825032Z
01J03XVMPNJXWB4E4ZY0FJBVZR,01J03XTTARHPSJN4QH9P6F8KRV,2024-06-11T15:14:56.341977638Z,,,false,2024-06-11T15:16:15.236609265Z,true,2024-06-11T15:16:15.23120714Z,01J03XTTBKJ1XC0TE0DXQBY0SG,2024-06-11T15:14:56.341977638Z,6,2024-06-11T15:14:56.341977638Z,65,2024-06-11T15:14:56.341977638Z,0,2024-06-11T15:14:56.341977638Z,,,,2024-06-11T15:16:15.236609265Z,1,2024-06-11T15:14:56.578926588Z,true,2024-06-11T15:15:55.151633117Z,"[""/tangrams/1_16.png"",""/tangrams/2_18.png"",""/tangrams/3_17.png"",""/tangrams/0_19.png""]",2024-06-11T15:14:56.341977638Z,/tangrams/2_18.png,2024-06-11T15:14:56.341977638Z,7,2024-06-11T15:14:56.341977638Z,6,2024-06-11T15:14:56.341977638Z
01J042NN68V5KDD2JA0GPTFART,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:39:03.112887065Z,"[{""text"":""banner crown!"",""sender"":{""id"":""01J042JFC6MZHDYQMJ4GQ0WG6E"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-11T16:48:00.630920543Z,true,2024-06-11T16:48:07.612051076Z,true,2024-06-11T16:48:07.602743372Z,01J040PA014XGMYAEPM0GRRBVR,2024-06-11T16:39:03.112887065Z,19,2024-06-11T16:39:03.112887065Z,33,2024-06-11T16:39:03.112887065Z,1,2024-06-11T16:39:03.112887065Z,2,2024-06-11T16:39:03.112887065Z,/tangrams/3_18.png,2024-06-11T16:48:07.612051076Z,1,2024-06-11T16:39:03.674752908Z,true,2024-06-11T16:47:52.427846651Z,"[""/tangrams/3_18.png"",""/tangrams/1_18.png"",""/tangrams/1_17.png"",""/tangrams/3_17.png""]",2024-06-11T16:39:03.112887065Z,/tangrams/3_18.png,2024-06-11T16:39:03.112887065Z,4,2024-06-11T16:39:03.112887065Z,19,2024-06-11T16:39:03.112887065Z
01J042NN8Z4NPDYA93P9P0FXS5,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:39:03.199127235Z,"[{""text"":""big fish facing downwards with an open mouth"",""sender"":{""id"":""01J042JG31ZY0FHVVSXGZXFX4T"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:43:42.985908044Z,true,2024-06-11T16:43:52.325152505Z,true,2024-06-11T16:43:52.315551816Z,01J040PA014XGMYAEPM0GRRBVR,2024-06-11T16:39:03.199127235Z,8,2024-06-11T16:39:03.199127235Z,33,2024-06-11T16:39:03.199127235Z,0,2024-06-11T16:39:03.199127235Z,2,2024-06-11T16:39:03.199127235Z,/tangrams/2_18.png,2024-06-11T16:43:52.325152505Z,1,2024-06-11T16:39:03.433182379Z,true,2024-06-11T16:43:24.179787843Z,"[""/tangrams/2_18.png"",""/tangrams/3_17.png"",""/tangrams/3_18.png"",""/tangrams/2_17.png""]",2024-06-11T16:39:03.199127235Z,/tangrams/2_18.png,2024-06-11T16:39:03.199127235Z,9,2024-06-11T16:39:03.199127235Z,8,2024-06-11T16:39:03.199127235Z
01J03XVMRTTMPD0QXDVEY4X8JB,01J03XTTARHPSJN4QH9P6F8KRV,2024-06-11T15:14:56.410359364Z,,,,,false,2024-06-11T15:14:56.410359364Z,01J03XTTBKJ1XC0TE0DXQBY0SG,2024-06-11T15:14:56.410359364Z,46,2024-06-11T15:14:56.410359364Z,65,2024-06-11T15:14:56.410359364Z,2,2024-06-11T15:14:56.410359364Z,,,,,1,2024-06-11T15:14:57.162273141Z,false,2024-06-11T15:14:56.410359364Z,"[""/tangrams/3_18.png"",""/tangrams/2_17.png"",""/tangrams/0_19.png"",""/tangrams/1_16.png""]",2024-06-11T15:14:56.410359364Z,/tangrams/1_16.png,2024-06-11T15:14:56.410359364Z,15,2024-06-11T15:14:56.410359364Z,46,2024-06-11T15:14:56.410359364Z
01J0409J74X2JRDTV1AFNAK9Q8,01J0408KD6EWMVEQV4N99654BD,2024-06-11T15:57:29.700576611Z,,,,,false,2024-06-11T15:57:29.700576611Z,01J0408KDYV5BVVZP6R2H59FV8,2024-06-11T15:57:29.700576611Z,23,2024-06-11T15:57:29.700576611Z,33,2024-06-11T15:57:29.700576611Z,1,2024-06-11T15:57:29.700576611Z,2,2024-06-11T15:57:29.700576611Z,,,1,2024-06-11T15:57:30.056845451Z,false,2024-06-11T15:57:29.700576611Z,"[""/tangrams/3_16.png"",""/tangrams/1_16.png"",""/tangrams/1_17.png"",""/tangrams/3_17.png""]",2024-06-11T15:57:29.700576611Z,/tangrams/3_16.png,2024-06-11T15:57:29.700576611Z,8,2024-06-11T15:57:29.700576611Z,23,2024-06-11T15:57:29.700576611Z
01J042RGYZYE97Z7AYT2WFJMRR,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:40:37.087497683Z,,,false,2024-06-11T17:05:43.297404078Z,true,2024-06-11T17:05:43.2868135Z,01J040PA04TYSXY3APSH6W68K0,2024-06-11T16:40:37.087497683Z,24,2024-06-11T16:40:37.087497683Z,33,2024-06-11T16:40:37.087497683Z,1,2024-06-11T16:40:37.087497683Z,2,2024-06-11T16:40:37.087497683Z,,2024-06-11T17:05:43.297404078Z,1,2024-06-11T16:40:37.680947024Z,true,2024-06-11T17:04:43.1882364Z,"[""/tangrams/5_21.png"",""/tangrams/10_26.png"",""/tangrams/4_20.png"",""/tangrams/9_25.png""]",2024-06-11T16:40:37.087497683Z,/tangrams/10_26.png,2024-06-11T16:40:37.087497683Z,9,2024-06-11T16:40:37.087497683Z,24,2024-06-11T16:40:37.087497683Z
01J0431D2M05PCP53N8PEVHF65,01J0430QZR39AM3HSG6HQT3D8N,2024-06-11T16:45:28.020887949Z,"[{""text"":""it looks like a single lego brick with a hill cut out- no cutouts on top"",""sender"":{""id"":""01J0431AJ55NGAMMR47B8WWHK4"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:58:19.549253224Z,true,2024-06-11T16:58:31.549736654Z,true,2024-06-11T16:58:31.539301566Z,01J0430R0E3M1BVDN8PR15AXGB,2024-06-11T16:45:28.020887949Z,24,2024-06-11T16:45:28.020887949Z,33,2024-06-11T16:45:28.020887949Z,1,2024-06-11T16:45:28.020887949Z,2,2024-06-11T16:45:28.020887949Z,/tangrams/1_18.png,2024-06-11T16:58:31.549736654Z,1,2024-06-11T16:45:28.525759184Z,true,2024-06-11T16:57:52.359547739Z,"[""/tangrams/1_16.png"",""/tangrams/0_16.png"",""/tangrams/0_18.png"",""/tangrams/1_18.png""]",2024-06-11T16:45:28.020887949Z,/tangrams/1_18.png,2024-06-11T16:45:28.020887949Z,9,2024-06-11T16:45:28.020887949Z,24,2024-06-11T16:45:28.020887949Z
01J0431D3ZSVT4ZRB33J07D9HZ,01J0430QZR39AM3HSG6HQT3D8N,2024-06-11T16:45:28.06381355Z,"[{""text"":""bird with the two cutouts on top"",""sender"":{""id"":""01J0431AJ55NGAMMR47B8WWHK4"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T17:00:25.945554306Z,true,2024-06-11T17:00:32.435370166Z,true,2024-06-11T17:00:32.423426257Z,01J0430R0E3M1BVDN8PR15AXGB,2024-06-11T16:45:28.06381355Z,30,2024-06-11T16:45:28.06381355Z,33,2024-06-11T16:45:28.06381355Z,1,2024-06-11T16:45:28.06381355Z,2,2024-06-11T16:45:28.06381355Z,/tangrams/0_19.png,2024-06-11T17:00:32.435370166Z,1,2024-06-11T16:45:28.640208423Z,true,2024-06-11T17:00:15.283302239Z,"[""/tangrams/1_17.png"",""/tangrams/1_19.png"",""/tangrams/0_17.png"",""/tangrams/0_19.png""]",2024-06-11T16:45:28.06381355Z,/tangrams/0_19.png,2024-06-11T16:45:28.06381355Z,15,2024-06-11T16:45:28.06381355Z,30,2024-06-11T16:45:28.06381355Z
01J03X5ADMEPTC24VN4MG7304T,01J03X4YXYK0TYRA79BHHZWAX1,2024-06-11T15:02:44.916187029Z,,,false,2024-06-11T15:04:42.509237804Z,true,2024-06-11T15:04:42.502243454Z,01J03X4YYSKP64RZB0GYTKGY80,2024-06-11T15:02:44.916187029Z,8,2024-06-11T15:02:44.916187029Z,65,2024-06-11T15:02:44.916187029Z,0,2024-06-11T15:02:44.916187029Z,,,,2024-06-11T15:04:42.509237804Z,1,2024-06-11T15:02:45.121362059Z,true,2024-06-11T15:04:22.417957918Z,"[""/tangrams/0_17.png"",""/tangrams/2_18.png"",""/tangrams/3_16.png"",""/tangrams/1_19.png""]",2024-06-11T15:02:44.916187029Z,/tangrams/2_18.png,2024-06-11T15:02:44.916187029Z,9,2024-06-11T15:02:44.916187029Z,8,2024-06-11T15:02:44.916187029Z
01J03XVMQ42AMPMEJJH8RR9F1H,01J03XTTARHPSJN4QH9P6F8KRV,2024-06-11T15:14:56.356670927Z,,,,,false,2024-06-11T15:14:56.356670927Z,01J03XTTBKJ1XC0TE0DXQBY0SG,2024-06-11T15:14:56.356670927Z,27,2024-06-11T15:14:56.356670927Z,65,2024-06-11T15:14:56.356670927Z,1,2024-06-11T15:14:56.356670927Z,,,,,1,2024-06-11T15:14:56.901428171Z,false,2024-06-11T15:14:56.356670927Z,"[""/tangrams/0_19.png"",""/tangrams/2_17.png"",""/tangrams/1_16.png"",""/tangrams/3_18.png""]",2024-06-11T15:14:56.356670927Z,/tangrams/1_16.png,2024-06-11T15:14:56.356670927Z,12,2024-06-11T15:14:56.356670927Z,27,2024-06-11T15:14:56.356670927Z
01J0431D12VGZF6SXVRRQ8942F,01J0430QZR39AM3HSG6HQT3D8N,2024-06-11T16:45:27.970843657Z,"[{""text"":""It looks like a wine glass, but with three squares on top"",""sender"":{""id"":""01J0431AJ55NGAMMR47B8WWHK4"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:47:16.899653939Z,true,2024-06-11T16:47:26.49401567Z,true,2024-06-11T16:47:26.487353508Z,01J0430R0E3M1BVDN8PR15AXGB,2024-06-11T16:45:27.970843657Z,2,2024-06-11T16:45:27.970843657Z,33,2024-06-11T16:45:27.970843657Z,0,2024-06-11T16:45:27.970843657Z,2,2024-06-11T16:45:27.970843657Z,/tangrams/0_17.png,2024-06-11T16:47:26.49401567Z,1,2024-06-11T16:45:28.136633917Z,true,2024-06-11T16:46:47.748522356Z,"[""/tangrams/0_17.png"",""/tangrams/0_16.png"",""/tangrams/1_16.png"",""/tangrams/1_17.png""]",2024-06-11T16:45:27.970843657Z,/tangrams/0_17.png,2024-06-11T16:45:27.970843657Z,3,2024-06-11T16:45:27.970843657Z,2,2024-06-11T16:45:27.970843657Z
01J0409J664203BTW7KTRZ96KA,01J0408KD6EWMVEQV4N99654BD,2024-06-11T15:57:29.670694343Z,,,,,false,2024-06-11T15:57:29.670694343Z,01J0408KDYV5BVVZP6R2H59FV8,2024-06-11T15:57:29.670694343Z,7,2024-06-11T15:57:29.670694343Z,33,2024-06-11T15:57:29.670694343Z,0,2024-06-11T15:57:29.670694343Z,2,2024-06-11T15:57:29.670694343Z,,,1,2024-06-11T15:57:29.831699132Z,false,2024-06-11T15:57:29.670694343Z,"[""/tangrams/2_17.png"",""/tangrams/1_19.png"",""/tangrams/2_19.png"",""/tangrams/1_17.png""]",2024-06-11T15:57:29.670694343Z,/tangrams/2_19.png,2024-06-11T15:57:29.670694343Z,8,2024-06-11T15:57:29.670694343Z,7,2024-06-11T15:57:29.670694343Z
01J042NN7VKHVGS931V53C5JBW,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:39:03.163292944Z,"[{""text"":""castle bannee"",""sender"":{""id"":""01J042JG31ZY0FHVVSXGZXFX4T"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""banner"",""sender"":{""id"":""01J042JG31ZY0FHVVSXGZXFX4T"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:46:37.294001859Z,true,2024-06-11T16:46:37.375151955Z,true,2024-06-11T16:46:37.355322332Z,01J040PA014XGMYAEPM0GRRBVR,2024-06-11T16:39:03.163292944Z,14,2024-06-11T16:39:03.163292944Z,33,2024-06-11T16:39:03.163292944Z,0,2024-06-11T16:39:03.163292944Z,2,2024-06-11T16:39:03.163292944Z,/tangrams/0_18.png,2024-06-11T16:46:37.375151955Z,1,2024-06-11T16:39:03.564850665Z,true,2024-06-11T16:46:25.486396828Z,"[""/tangrams/2_18.png"",""/tangrams/2_19.png"",""/tangrams/0_19.png"",""/tangrams/0_18.png""]",2024-06-11T16:39:03.163292944Z,/tangrams/0_18.png,2024-06-11T16:39:03.163292944Z,15,2024-06-11T16:39:03.163292944Z,14,2024-06-11T16:39:03.163292944Z
01J042P58CNBBHQT2AFQMQ06WG,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:39:19.564670362Z,"[{""text"":""castle with bottom taken out"",""sender"":{""id"":""01J042KB07J8YBT7P3Q55XJKA4"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-11T16:47:04.017085526Z,true,2024-06-11T16:47:07.668312452Z,true,2024-06-11T16:47:07.65511573Z,01J040PA05WJE07E0XMPBVRQ15,2024-06-11T16:39:19.564670362Z,17,2024-06-11T16:39:19.564670362Z,33,2024-06-11T16:39:19.564670362Z,1,2024-06-11T16:39:19.564670362Z,2,2024-06-11T16:39:19.564670362Z,/tangrams/0_18.png,2024-06-11T16:47:07.668312452Z,1,2024-06-11T16:39:19.79235989Z,true,2024-06-11T16:46:50.31688225Z,"[""/tangrams/2_16.png"",""/tangrams/3_19.png"",""/tangrams/0_18.png"",""/tangrams/1_17.png""]",2024-06-11T16:39:19.564670362Z,/tangrams/0_18.png,2024-06-11T16:39:19.564670362Z,2,2024-06-11T16:39:19.564670362Z,17,2024-06-11T16:39:19.564670362Z
