id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,director,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JH1GVRBQ456FRMV914KPQBB8,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:10.743541305Z,"[{""text"":""did you check out?"",""sender"":{""id"":""01JH1GP991AKWX71GS1CEY9R1N"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:42:48.445810821Z,,FALSE,2025-01-07T23:42:55.914387153Z,TRUE,2025-01-07T23:42:55.891782135Z,01JH1FPYSBXXZ6KPHKJBRG98KY,2025-01-07T23:16:10.743541305Z,29,2025-01-07T23:16:10.743541305Z,65,2025-01-07T23:16:10.743541305Z,1,2025-01-07T23:16:10.743541305Z,4,2025-01-07T23:16:10.743541305Z,,2025-01-07T23:42:55.914387153Z,2,2025-01-07T23:16:11.67593184Z,TRUE,2025-01-07T23:41:52.455673043Z,"[""/tangrams/98_161.png"",""/tangrams/98_239.png"",""/tangrams/135_161.png"",""/tangrams/135_239.png""]",2025-01-07T23:16:10.743541305Z,/tangrams/98_161.png,2025-01-07T23:16:10.743541305Z,14,2025-01-07T23:16:10.743541305Z,29,2025-01-07T23:16:10.743541305Z
01JH1GVRCMXJ5648PVR2K0AKFR,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:10.772346869Z,,,,,,FALSE,2025-01-07T23:16:10.772346869Z,01JH1FPYSBXXZ6KPHKJBRG98KY,2025-01-07T23:16:10.772346869Z,35,2025-01-07T23:16:10.772346869Z,65,2025-01-07T23:16:10.772346869Z,2,2025-01-07T23:16:10.772346869Z,4,2025-01-07T23:16:10.772346869Z,,,2,2025-01-07T23:16:11.831811196Z,FALSE,2025-01-07T23:16:10.772346869Z,"[""/tangrams/135_161.png"",""/tangrams/98_45.png"",""/tangrams/98_161.png"",""/tangrams/135_45.png""]",2025-01-07T23:16:10.772346869Z,/tangrams/98_161.png,2025-01-07T23:16:10.772346869Z,4,2025-01-07T23:16:10.772346869Z,35,2025-01-07T23:16:10.772346869Z
01JH1GNR56CWVK9EX2RQ10KXCW,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:12:53.926390773Z,"[{""text"":""Cheers for drinks"",""sender"":{""id"":""01JH1G7TBAW0TJF4QY7G4XKC3K"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:32:02.733932366Z,01JH1G7TBAW0TJF4QY7G4XKC3K,TRUE,2025-01-07T23:32:07.892431667Z,TRUE,2025-01-07T23:32:07.86993538Z,01JH1FPYSBXXZ6KPHKHW6Q97EB,2025-01-07T23:12:53.926390773Z,45,2025-01-07T23:12:53.926390773Z,65,2025-01-07T23:12:53.926390773Z,2,2025-01-07T23:12:53.926390773Z,4,2025-01-07T23:12:53.926390773Z,/tangrams/101_359.png,2025-01-07T23:32:07.892431667Z,2,2025-01-07T23:12:55.220904113Z,TRUE,2025-01-07T23:31:50.192637468Z,"[""/tangrams/101_359.png"",""/tangrams/322_310.png"",""/tangrams/181_84.png"",""/tangrams/90_332.png""]",2025-01-07T23:12:53.926390773Z,/tangrams/101_359.png,2025-01-07T23:12:53.926390773Z,14,2025-01-07T23:12:53.926390773Z,45,2025-01-07T23:12:53.926390773Z
01JH1GVR98P6HXREE4MHG2X5X1,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:10.664694171Z,"[{""text"":""RECTANGLE AND POINTER ON THE RIGHT AND A SQUARE ON THE LEFT"",""sender"":{""id"":""01JH1FMXDPSY3S00G2CPNJGKQM"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:30:32.543857963Z,01JH1FMXDPSY3S00G2CPNJGKQM,FALSE,2025-01-07T23:30:45.356117976Z,TRUE,2025-01-07T23:30:45.338184741Z,01JH1FPYSBXXZ6KPHKJBRG98KY,2025-01-07T23:16:10.664694171Z,15,2025-01-07T23:16:10.664694171Z,65,2025-01-07T23:16:10.664694171Z,0,2025-01-07T23:16:10.664694171Z,4,2025-01-07T23:16:10.664694171Z,/tangrams/98_239.png,2025-01-07T23:30:45.356117976Z,2,2025-01-07T23:16:11.311363656Z,TRUE,2025-01-07T23:29:56.036494128Z,"[""/tangrams/98_239.png"",""/tangrams/99_239.png"",""/tangrams/99_161.png"",""/tangrams/98_161.png""]",2025-01-07T23:16:10.664694171Z,/tangrams/98_161.png,2025-01-07T23:16:10.664694171Z,16,2025-01-07T23:16:10.664694171Z,15,2025-01-07T23:16:10.664694171Z
01JH1GEKG4NZ31Q23193NMFYZV,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:08:59.78074696Z,"[{""text"":""2 flat feet"",""sender"":{""id"":""01JH1FPREF39YP71EGNKJGH49Q"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:28:48.282698103Z,01JH1FPREF39YP71EGNKJGH49Q,TRUE,2025-01-07T23:28:55.060617066Z,TRUE,2025-01-07T23:28:55.043405716Z,01JH1F2GX5K41HMV06X44CSAH5,2025-01-07T23:08:59.78074696Z,49,2025-01-07T23:08:59.78074696Z,65,2025-01-07T23:08:59.78074696Z,3,2025-01-07T23:08:59.78074696Z,4,2025-01-07T23:08:59.78074696Z,/tangrams/215_40.png,2025-01-07T23:28:55.060617066Z,2,2025-01-07T23:09:00.788723803Z,TRUE,2025-01-07T23:28:36.033846962Z,"[""/tangrams/130_410.png"",""/tangrams/21_37.png"",""/tangrams/215_40.png"",""/tangrams/3_84.png""]",2025-01-07T23:08:59.78074696Z,/tangrams/215_40.png,2025-01-07T23:08:59.78074696Z,2,2025-01-07T23:08:59.78074696Z,49,2025-01-07T23:08:59.78074696Z
01JH1GVRECTCT4GG2VJYG8Q3KF,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:10.828542654Z,,,,,,FALSE,2025-01-07T23:16:10.828542654Z,01JH1FPYSBXXZ6KPHKJBRG98KY,2025-01-07T23:16:10.828542654Z,42,2025-01-07T23:16:10.828542654Z,65,2025-01-07T23:16:10.828542654Z,2,2025-01-07T23:16:10.828542654Z,4,2025-01-07T23:16:10.828542654Z,,,2,2025-01-07T23:16:12.001852748Z,FALSE,2025-01-07T23:16:10.828542654Z,"[""/tangrams/98_40.png"",""/tangrams/98_239.png"",""/tangrams/135_239.png"",""/tangrams/135_40.png""]",2025-01-07T23:16:10.828542654Z,/tangrams/98_239.png,2025-01-07T23:16:10.828542654Z,11,2025-01-07T23:16:10.828542654Z,42,2025-01-07T23:16:10.828542654Z
01JH1J27QT7WXKGW98G0G33SMA,01JH1G90FVA7G9KNR2B5RQV60J,2025-01-07T23:37:11.674747592Z,"[{""text"":""It looks like a roof with another triangle on top of it"",""sender"":{""id"":""01JH1HG392QEBSGHD5HDZVESB5"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T00:12:44.825105728Z,01JH1HG392QEBSGHD5HDZVESB5,TRUE,2025-01-08T00:13:08.839905477Z,TRUE,2025-01-08T00:13:08.815124183Z,01JH1G90GCS7MK45RCXBYEJBCN,2025-01-07T23:37:11.674747592Z,56,2025-01-07T23:37:11.674747592Z,65,2025-01-07T23:37:11.674747592Z,3,2025-01-07T23:37:11.674747592Z,4,2025-01-07T23:37:11.674747592Z,/tangrams/53_219.png,2025-01-08T00:13:08.839905477Z,2,2025-01-07T23:37:14.653014145Z,TRUE,2025-01-08T00:12:32.796438445Z,"[""/tangrams/7_380.png"",""/tangrams/458_348.png"",""/tangrams/53_219.png"",""/tangrams/192_448.png""]",2025-01-07T23:37:11.674747592Z,/tangrams/53_219.png,2025-01-07T23:37:11.674747592Z,9,2025-01-07T23:37:11.674747592Z,56,2025-01-07T23:37:11.674747592Z
01JH1FWZ7VGF04XVGMR7V4YA8K,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T22:59:21.979719314Z,,,,,,FALSE,2025-01-07T22:59:21.979719314Z,01JH1F0VW6JT3H4WKEJFKRQGWC,2025-01-07T22:59:21.979719314Z,11,2025-01-07T22:59:21.979719314Z,65,2025-01-07T22:59:21.979719314Z,0,2025-01-07T22:59:21.979719314Z,4,2025-01-07T22:59:21.979719314Z,,,2,2025-01-07T22:59:22.228570278Z,FALSE,2025-01-07T22:59:21.979719314Z,"[""/tangrams/162_243.png"",""/tangrams/1_219.png"",""/tangrams/337_92.png"",""/tangrams/78_279.png""]",2025-01-07T22:59:21.979719314Z,/tangrams/337_92.png,2025-01-07T22:59:21.979719314Z,12,2025-01-07T22:59:21.979719314Z,11,2025-01-07T22:59:21.979719314Z
01JH1G7BSP9EN73PGCT1KAYK4V,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:05:02.518589018Z,"[{""text"":""top hat no triangle"",""sender"":{""id"":""01JH1G3JJ3BXQMGP4WP8VP19T2"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:22:57.826265133Z,01JH1G3JJ3BXQMGP4WP8VP19T2,TRUE,2025-01-07T23:23:04.305429159Z,TRUE,2025-01-07T23:23:04.291299546Z,01JH1F2GX7DR1ZQG7AGSN3KRT7,2025-01-07T23:05:02.518589018Z,36,2025-01-07T23:05:02.518589018Z,65,2025-01-07T23:05:02.518589018Z,2,2025-01-07T23:05:02.518589018Z,4,2025-01-07T23:05:02.518589018Z,/tangrams/267_36.png,2025-01-07T23:23:04.305429159Z,2,2025-01-07T23:05:03.171217394Z,TRUE,2025-01-07T23:22:47.458625642Z,"[""/tangrams/187_36.png"",""/tangrams/267_63.png"",""/tangrams/267_36.png"",""/tangrams/187_63.png""]",2025-01-07T23:05:02.518589018Z,/tangrams/267_36.png,2025-01-07T23:05:02.518589018Z,5,2025-01-07T23:05:02.518589018Z,36,2025-01-07T23:05:02.518589018Z
01JH1FWZ9Z562E486MA3MQ9DV4,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T22:59:22.047984575Z,,,,,,FALSE,2025-01-07T22:59:22.047984575Z,01JH1F0VW6JT3H4WKEJFKRQGWC,2025-01-07T22:59:22.047984575Z,60,2025-01-07T22:59:22.047984575Z,65,2025-01-07T22:59:22.047984575Z,3,2025-01-07T22:59:22.047984575Z,4,2025-01-07T22:59:22.047984575Z,,,2,2025-01-07T22:59:22.845038547Z,FALSE,2025-01-07T22:59:22.047984575Z,"[""/tangrams/337_219.png"",""/tangrams/1_243.png"",""/tangrams/162_279.png"",""/tangrams/78_92.png""]",2025-01-07T22:59:22.047984575Z,/tangrams/162_279.png,2025-01-07T22:59:22.047984575Z,13,2025-01-07T22:59:22.047984575Z,60,2025-01-07T22:59:22.047984575Z
01JH1GFBV9VWSTWRF0H6NQ26ZR,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:09:24.71337236Z,"[{""text"":""blunt arrow pointing left"",""sender"":{""id"":""01JH1G7M184NSQQVZ3KZXQD6F6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:38:12.892579717Z,01JH1G7M184NSQQVZ3KZXQD6F6,TRUE,2025-01-07T23:38:19.707820573Z,TRUE,2025-01-07T23:38:19.68875051Z,01JH1F2GX6BEVR4BAV8462G3EX,2025-01-07T23:09:24.71337236Z,61,2025-01-07T23:09:24.71337236Z,65,2025-01-07T23:09:24.71337236Z,3,2025-01-07T23:09:24.71337236Z,4,2025-01-07T23:09:24.71337236Z,/tangrams/12_203.png,2025-01-07T23:38:19.707820573Z,2,2025-01-07T23:09:25.995979118Z,TRUE,2025-01-07T23:38:05.105242122Z,"[""/tangrams/289_62.png"",""/tangrams/342_458.png"",""/tangrams/86_60.png"",""/tangrams/12_203.png""]",2025-01-07T23:09:24.71337236Z,/tangrams/12_203.png,2025-01-07T23:09:24.71337236Z,14,2025-01-07T23:09:24.71337236Z,61,2025-01-07T23:09:24.71337236Z
01JH1GNR5V0D49KA9HHC7KV9ZK,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:12:53.947092153Z,"[{""text"":""a mirror image"",""sender"":{""id"":""01JH1GB9JK8VBSNVGSTF4TDQFC"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:20:57.486621594Z,01JH1GB9JK8VBSNVGSTF4TDQFC,FALSE,2025-01-07T23:21:05.895603053Z,TRUE,2025-01-07T23:21:05.880399522Z,01JH1FPYSBXXZ6KPHKHW6Q97EB,2025-01-07T23:12:53.947092153Z,14,2025-01-07T23:12:53.947092153Z,65,2025-01-07T23:12:53.947092153Z,0,2025-01-07T23:12:53.947092153Z,4,2025-01-07T23:12:53.947092153Z,/tangrams/90_84.png,2025-01-07T23:21:05.895603053Z,2,2025-01-07T23:12:54.488977941Z,TRUE,2025-01-07T23:20:42.822030931Z,"[""/tangrams/322_332.png"",""/tangrams/90_84.png"",""/tangrams/181_310.png"",""/tangrams/101_359.png""]",2025-01-07T23:12:53.947092153Z,/tangrams/181_310.png,2025-01-07T23:12:53.947092153Z,15,2025-01-07T23:12:53.947092153Z,14,2025-01-07T23:12:53.947092153Z
01JH1FTZ4TZJGF3G0HQXNAHRJW,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T22:58:16.346666855Z,"[{""text"":""skinny backwards c"",""sender"":{""id"":""01JH1FPHKPB5NF5G3K1BA1EMSZ"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:16:58.452709699Z,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,2025-01-07T23:17:04.969577089Z,TRUE,2025-01-07T23:17:04.95560643Z,01JH1F0VW7XB18ASJ0P081ZZVT,2025-01-07T22:58:16.346666855Z,40,2025-01-07T22:58:16.346666855Z,65,2025-01-07T22:58:16.346666855Z,2,2025-01-07T22:58:16.346666855Z,4,2025-01-07T22:58:16.346666855Z,/tangrams/169_394.png,2025-01-07T23:17:04.969577089Z,2,2025-01-07T22:58:16.822666508Z,TRUE,2025-01-07T23:16:53.406755072Z,"[""/tangrams/450_77.png"",""/tangrams/63_124.png"",""/tangrams/95_133.png"",""/tangrams/169_394.png""]",2025-01-07T22:58:16.346666855Z,/tangrams/169_394.png,2025-01-07T22:58:16.346666855Z,9,2025-01-07T22:58:16.346666855Z,40,2025-01-07T22:58:16.346666855Z
01JH1FWZ94BJPD6CWP2JXBJ8C0,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T22:59:22.020177888Z,,,,,,FALSE,2025-01-07T22:59:22.020177888Z,01JH1F0VW6JT3H4WKEJFKRQGWC,2025-01-07T22:59:22.020177888Z,31,2025-01-07T22:59:22.020177888Z,65,2025-01-07T22:59:22.020177888Z,1,2025-01-07T22:59:22.020177888Z,4,2025-01-07T22:59:22.020177888Z,,,2,2025-01-07T22:59:22.491273234Z,FALSE,2025-01-07T22:59:22.020177888Z,"[""/tangrams/78_92.png"",""/tangrams/162_219.png"",""/tangrams/337_243.png"",""/tangrams/1_279.png""]",2025-01-07T22:59:22.020177888Z,/tangrams/162_219.png,2025-01-07T22:59:22.020177888Z,16,2025-01-07T22:59:22.020177888Z,31,2025-01-07T22:59:22.020177888Z
01JH1FTZ42CQCG07CN9VN78SXP,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T22:58:16.322129001Z,"[{""text"":""K"",""sender"":{""id"":""01JH1FD62ME2NE4MQZBQHN41G6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:20:07.367675757Z,01JH1FD62ME2NE4MQZBQHN41G6,TRUE,2025-01-07T23:20:12.29715601Z,TRUE,2025-01-07T23:20:12.284802698Z,01JH1F0VW7XB18ASJ0P081ZZVT,2025-01-07T22:58:16.322129001Z,55,2025-01-07T22:58:16.322129001Z,65,2025-01-07T22:58:16.322129001Z,3,2025-01-07T22:58:16.322129001Z,4,2025-01-07T22:58:16.322129001Z,/tangrams/392_5.png,2025-01-07T23:20:12.29715601Z,2,2025-01-07T22:58:17.000153223Z,TRUE,2025-01-07T23:20:04.889700507Z,"[""/tangrams/95_133.png"",""/tangrams/173_422.png"",""/tangrams/366_342.png"",""/tangrams/392_5.png""]",2025-01-07T22:58:16.322129001Z,/tangrams/392_5.png,2025-01-07T22:58:16.322129001Z,8,2025-01-07T22:58:16.322129001Z,55,2025-01-07T22:58:16.322129001Z
01JH1GW0ZEC7ZVEWA1H4MPJHM3,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:19.566116291Z,"[{""text"":""face with hat. looking right"",""sender"":{""id"":""01JH1GBNHJM7YQ13QAZ9FXAW07"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:35:54.687724331Z,01JH1GBNHJM7YQ13QAZ9FXAW07,FALSE,2025-01-07T23:36:09.623422686Z,TRUE,2025-01-07T23:36:09.607983153Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:19.566116291Z,30,2025-01-07T23:16:19.566116291Z,65,2025-01-07T23:16:19.566116291Z,1,2025-01-07T23:16:19.566116291Z,4,2025-01-07T23:16:19.566116291Z,/tangrams/316_409.png,2025-01-07T23:36:09.623422686Z,2,2025-01-07T23:16:20.570067107Z,TRUE,2025-01-07T23:35:38.799178356Z,"[""/tangrams/188_398.png"",""/tangrams/64_167.png"",""/tangrams/367_207.png"",""/tangrams/316_409.png""]",2025-01-07T23:16:19.566116291Z,/tangrams/367_207.png,2025-01-07T23:16:19.566116291Z,15,2025-01-07T23:16:19.566116291Z,30,2025-01-07T23:16:19.566116291Z
01JH1GEKG69G2N5EC184G9B3VE,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:08:59.783005705Z,"[{""text"":""human"",""sender"":{""id"":""01JH1GAWVS14DV5X2Y8EWRJHJA"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:30:12.187814771Z,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,2025-01-07T23:30:17.193874604Z,TRUE,2025-01-07T23:30:17.176084224Z,01JH1F2GX5K41HMV06X44CSAH5,2025-01-07T23:08:59.783005705Z,54,2025-01-07T23:08:59.783005705Z,65,2025-01-07T23:08:59.783005705Z,3,2025-01-07T23:08:59.783005705Z,4,2025-01-07T23:08:59.783005705Z,/tangrams/215_84.png,2025-01-07T23:30:17.193874604Z,2,2025-01-07T23:09:00.894175283Z,TRUE,2025-01-07T23:30:03.200035582Z,"[""/tangrams/215_84.png"",""/tangrams/3_40.png"",""/tangrams/130_410.png"",""/tangrams/21_37.png""]",2025-01-07T23:08:59.783005705Z,/tangrams/215_84.png,2025-01-07T23:08:59.783005705Z,7,2025-01-07T23:08:59.783005705Z,54,2025-01-07T23:08:59.783005705Z
01JH1GEKGD6W3B8R2WE00VBPVB,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:08:59.789332047Z,"[{""text"":""hole"",""sender"":{""id"":""01JH1FPREF39YP71EGNKJGH49Q"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:28:08.233023213Z,01JH1FPREF39YP71EGNKJGH49Q,TRUE,2025-01-07T23:28:14.219787221Z,TRUE,2025-01-07T23:28:14.204126266Z,01JH1F2GX5K41HMV06X44CSAH5,2025-01-07T23:08:59.789332047Z,47,2025-01-07T23:08:59.789332047Z,65,2025-01-07T23:08:59.789332047Z,2,2025-01-07T23:08:59.789332047Z,4,2025-01-07T23:08:59.789332047Z,/tangrams/21_37.png,2025-01-07T23:28:14.219787221Z,2,2025-01-07T23:09:00.752308513Z,TRUE,2025-01-07T23:27:59.495538836Z,"[""/tangrams/215_40.png"",""/tangrams/21_37.png"",""/tangrams/3_84.png"",""/tangrams/130_410.png""]",2025-01-07T23:08:59.789332047Z,/tangrams/21_37.png,2025-01-07T23:08:59.789332047Z,16,2025-01-07T23:08:59.789332047Z,47,2025-01-07T23:08:59.789332047Z
01JH1GVRF056956S3A6HHPQYWG,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:10.848860265Z,,,,,,FALSE,2025-01-07T23:16:10.848860265Z,01JH1FPYSBXXZ6KPHKJBRG98KY,2025-01-07T23:16:10.848860265Z,58,2025-01-07T23:16:10.848860265Z,65,2025-01-07T23:16:10.848860265Z,3,2025-01-07T23:16:10.848860265Z,4,2025-01-07T23:16:10.848860265Z,,,2,2025-01-07T23:16:12.50213376Z,FALSE,2025-01-07T23:16:10.848860265Z,"[""/tangrams/99_45.png"",""/tangrams/98_45.png"",""/tangrams/98_40.png"",""/tangrams/99_40.png""]",2025-01-07T23:16:10.848860265Z,/tangrams/99_45.png,2025-01-07T23:16:10.848860265Z,11,2025-01-07T23:16:10.848860265Z,58,2025-01-07T23:16:10.848860265Z
01JH1FTZ43ACN2J3KHH4WMQNA5,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T22:58:16.323305354Z,"[{""text"":""the only shape with a white parallelogram in the black shape (idk how to spell it)"",""sender"":{""id"":""01JH1FPHKPB5NF5G3K1BA1EMSZ"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:06:21.60890469Z,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,2025-01-07T23:06:29.456592932Z,TRUE,2025-01-07T23:06:29.450584118Z,01JH1F0VW7XB18ASJ0P081ZZVT,2025-01-07T22:58:16.323305354Z,12,2025-01-07T22:58:16.323305354Z,65,2025-01-07T22:58:16.323305354Z,0,2025-01-07T22:58:16.323305354Z,4,2025-01-07T22:58:16.323305354Z,/tangrams/173_422.png,2025-01-07T23:06:29.456592932Z,2,2025-01-07T22:58:16.508954743Z,TRUE,2025-01-07T23:05:56.194803681Z,"[""/tangrams/171_414.png"",""/tangrams/173_422.png"",""/tangrams/95_133.png"",""/tangrams/361_66.png""]",2025-01-07T22:58:16.323305354Z,/tangrams/173_422.png,2025-01-07T22:58:16.323305354Z,13,2025-01-07T22:58:16.323305354Z,12,2025-01-07T22:58:16.323305354Z
01JH1GEKBWSDXKDY2CF9D8PT1E,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:08:59.644772075Z,"[{""text"":""2 pointy feet. and a diagonal rectangle as a head"",""sender"":{""id"":""01JH1FPREF39YP71EGNKJGH49Q"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:17:01.337229747Z,01JH1FPREF39YP71EGNKJGH49Q,TRUE,2025-01-07T23:17:11.824027019Z,TRUE,2025-01-07T23:17:11.812446817Z,01JH1F2GX5K41HMV06X44CSAH5,2025-01-07T23:08:59.644772075Z,15,2025-01-07T23:08:59.644772075Z,65,2025-01-07T23:08:59.644772075Z,0,2025-01-07T23:08:59.644772075Z,4,2025-01-07T23:08:59.644772075Z,/tangrams/130_40.png,2025-01-07T23:17:11.824027019Z,2,2025-01-07T23:09:00.146558345Z,TRUE,2025-01-07T23:16:32.435765146Z,"[""/tangrams/3_410.png"",""/tangrams/215_37.png"",""/tangrams/130_40.png"",""/tangrams/21_84.png""]",2025-01-07T23:08:59.644772075Z,/tangrams/130_40.png,2025-01-07T23:08:59.644772075Z,16,2025-01-07T23:08:59.644772075Z,15,2025-01-07T23:08:59.644772075Z
01JH1GW0TF95WZ23FXV4SX37KH,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:19.407576274Z,"[{""text"":""it is a arrow like feature"",""sender"":{""id"":""01JH1GBNHJM7YQ13QAZ9FXAW07"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:16:48.488462907Z,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,2025-01-07T23:17:00.672383432Z,TRUE,2025-01-07T23:17:00.660780416Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:19.407576274Z,0,2025-01-07T23:16:19.407576274Z,65,2025-01-07T23:16:19.407576274Z,0,2025-01-07T23:16:19.407576274Z,4,2025-01-07T23:16:19.407576274Z,/tangrams/128_147.png,2025-01-07T23:17:00.672383432Z,2,2025-01-07T23:16:19.726825804Z,TRUE,2025-01-07T23:16:23.842980595Z,"[""/tangrams/287_273.png"",""/tangrams/377_372.png"",""/tangrams/128_147.png"",""/tangrams/235_77.png""]",2025-01-07T23:16:19.407576274Z,/tangrams/128_147.png,2025-01-07T23:16:19.407576274Z,1,2025-01-07T23:16:19.407576274Z,0,2025-01-07T23:16:19.407576274Z
01JH1GW11ADSXGHY45PY3ZQ3SY,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:19.626763482Z,"[{""text"":""trianle on the right middle.. facing right"",""sender"":{""id"":""01JH1GBNHJM7YQ13QAZ9FXAW07"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""little tringle"",""sender"":{""id"":""01JH1GBNHJM7YQ13QAZ9FXAW07"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:32:11.515341018Z,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,2025-01-07T23:32:17.996459213Z,TRUE,2025-01-07T23:32:17.978789347Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:19.626763482Z,24,2025-01-07T23:16:19.626763482Z,65,2025-01-07T23:16:19.626763482Z,1,2025-01-07T23:16:19.626763482Z,4,2025-01-07T23:16:19.626763482Z,/tangrams/30_127.png,2025-01-07T23:32:17.996459213Z,2,2025-01-07T23:16:20.398420584Z,TRUE,2025-01-07T23:31:27.964765074Z,"[""/tangrams/30_127.png"",""/tangrams/377_372.png"",""/tangrams/316_409.png"",""/tangrams/367_207.png""]",2025-01-07T23:16:19.626763482Z,/tangrams/30_127.png,2025-01-07T23:16:19.626763482Z,9,2025-01-07T23:16:19.626763482Z,24,2025-01-07T23:16:19.626763482Z
