id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,director,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JH1X433ZQ8CAJFV1AD3BPMHS,01JH1WW7QKT734J4BTTP6T2BKS,2025-01-08T02:50:26.815861151Z,"[{""text"":""ready"",""sender"":{""id"":""01JH1WQ89WAW76SBJ8QEW6ARRB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""triangle facing down, up looks flat"",""sender"":{""id"":""01JH1WKJ5B3Y9N2DMYFJ8PHE5B"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T03:17:25.623873099Z,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,2025-01-08T03:17:35.301272117Z,TRUE,2025-01-08T03:17:35.28846487Z,01JH1WW7R5Q785SD4MBPFQ5QYB,2025-01-08T02:50:26.815861151Z,31,2025-01-08T02:50:26.815861151Z,65,2025-01-08T02:50:26.815861151Z,1,2025-01-08T02:50:26.815861151Z,4,2025-01-08T02:50:26.815861151Z,/tangrams/462_217.png,2025-01-08T03:17:35.301272117Z,2,2025-01-08T02:50:27.905556554Z,TRUE,2025-01-08T03:16:50.677552548Z,"[""/tangrams/201_217.png"",""/tangrams/201_3.png"",""/tangrams/462_3.png"",""/tangrams/462_217.png""]",2025-01-08T02:50:26.815861151Z,/tangrams/462_217.png,2025-01-08T02:50:26.815861151Z,16,2025-01-08T02:50:26.815861151Z,31,2025-01-08T02:50:26.815861151Z
01JH1S9WN0BS2P6KMBDV5K7K0D,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T01:43:42.496058041Z,"[{""text"":""3"",""sender"":{""id"":""01JH1RZ5T3TMN6YYJAWNQBQKDZ"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T01:54:09.638372825Z,01JH1RZ5T3TMN6YYJAWNQBQKDZ,TRUE,2025-01-08T01:54:14.595233313Z,TRUE,2025-01-08T01:54:14.589530124Z,01JH1RNKD1F4YDF1363KM31BGV,2025-01-08T01:43:42.496058041Z,28,2025-01-08T01:43:42.496058041Z,65,2025-01-08T01:43:42.496058041Z,1,2025-01-08T01:43:42.496058041Z,4,2025-01-08T01:43:42.496058041Z,/tangrams/302_452.png,2025-01-08T01:54:14.595233313Z,2,2025-01-08T01:43:42.928708135Z,TRUE,2025-01-08T01:54:03.044648527Z,"[""/tangrams/40_449.png"",""/tangrams/302_452.png"",""/tangrams/42_234.png"",""/tangrams/39_112.png""]",2025-01-08T01:43:42.496058041Z,/tangrams/302_452.png,2025-01-08T01:43:42.496058041Z,13,2025-01-08T01:43:42.496058041Z,28,2025-01-08T01:43:42.496058041Z
01JH1TYFN5DXMD7XK7NN511NZE,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:25.893664328Z,"[{""text"":""???"",""sender"":{""id"":""01JH1TR8ECRZPYVP7GM68GA1TB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""wearing hat, no arms"",""sender"":{""id"":""01JH1TP13P9NGTFRTZAQXW7JAK"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T02:19:02.706301095Z,01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,2025-01-08T02:19:10.265322045Z,TRUE,2025-01-08T02:19:10.257686502Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:25.893664328Z,11,2025-01-08T02:12:25.893664328Z,65,2025-01-08T02:12:25.893664328Z,0,2025-01-08T02:12:25.893664328Z,4,2025-01-08T02:12:25.893664328Z,/tangrams/277_322.png,2025-01-08T02:19:10.265322045Z,2,2025-01-08T02:12:26.104297382Z,TRUE,2025-01-08T02:18:56.472403961Z,"[""/tangrams/277_92.png"",""/tangrams/277_322.png"",""/tangrams/193_322.png"",""/tangrams/193_92.png""]",2025-01-08T02:12:25.893664328Z,/tangrams/277_322.png,2025-01-08T02:12:25.893664328Z,12,2025-01-08T02:12:25.893664328Z,11,2025-01-08T02:12:25.893664328Z
01JH1TYFQ15T1MZASKHNHDJ3NW,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:25.953598253Z,"[{""text"":""?"",""sender"":{""id"":""01JH1TR8ECRZPYVP7GM68GA1TB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""side dog wearing hat, two triangles either side"",""sender"":{""id"":""01JH1TP13P9NGTFRTZAQXW7JAK"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T02:27:05.865051516Z,01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,2025-01-08T02:27:23.175529939Z,TRUE,2025-01-08T02:27:23.166420548Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:25.953598253Z,29,2025-01-08T02:12:25.953598253Z,65,2025-01-08T02:12:25.953598253Z,1,2025-01-08T02:12:25.953598253Z,4,2025-01-08T02:12:25.953598253Z,/tangrams/277_396.png,2025-01-08T02:27:23.175529939Z,2,2025-01-08T02:12:26.364768348Z,TRUE,2025-01-08T02:26:49.033683919Z,"[""/tangrams/277_468.png"",""/tangrams/467_396.png"",""/tangrams/467_468.png"",""/tangrams/277_396.png""]",2025-01-08T02:12:25.953598253Z,/tangrams/277_396.png,2025-01-08T02:12:25.953598253Z,14,2025-01-08T02:12:25.953598253Z,29,2025-01-08T02:12:25.953598253Z
01JH1VR7ZCKZ7GE3JA279K7ZK5,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:26:29.996719197Z,,,,,,FALSE,2025-01-08T02:26:29.996719197Z,01JH1RZ3GH74K3GNA5D6GHEBK3,2025-01-08T02:26:29.996719197Z,36,2025-01-08T02:26:29.996719197Z,65,2025-01-08T02:26:29.996719197Z,2,2025-01-08T02:26:29.996719197Z,4,2025-01-08T02:26:29.996719197Z,,,2,2025-01-08T02:26:30.621621208Z,FALSE,2025-01-08T02:26:29.996719197Z,"[""/tangrams/143_146.png"",""/tangrams/352_28.png"",""/tangrams/288_93.png"",""/tangrams/142_421.png""]",2025-01-08T02:26:29.996719197Z,/tangrams/352_28.png,2025-01-08T02:26:29.996719197Z,5,2025-01-08T02:26:29.996719197Z,36,2025-01-08T02:26:29.996719197Z
01JH1WYE409K833R0MFTJC9N1A,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:47:21.472455784Z,"[{""text"":""5 spikes with a diamond on the left, looks like a dog"",""sender"":{""id"":""01JH1WP8T8D8942KJP7939E0QY"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T03:09:43.99409952Z,01JH1WP8T8D8942KJP7939E0QY,TRUE,2025-01-08T03:10:00.023289518Z,TRUE,2025-01-08T03:10:00.009507415Z,01JH1RZ3GD0THX4NKEW5HKYMMW,2025-01-08T02:47:21.472455784Z,42,2025-01-08T02:47:21.472455784Z,65,2025-01-08T02:47:21.472455784Z,2,2025-01-08T02:47:21.472455784Z,4,2025-01-08T02:47:21.472455784Z,/tangrams/461_287.png,2025-01-08T03:10:00.023289518Z,2,2025-01-08T02:47:22.780111327Z,TRUE,2025-01-08T03:09:23.930078203Z,"[""/tangrams/461_443.png"",""/tangrams/199_287.png"",""/tangrams/461_287.png"",""/tangrams/199_443.png""]",2025-01-08T02:47:21.472455784Z,/tangrams/461_287.png,2025-01-08T02:47:21.472455784Z,11,2025-01-08T02:47:21.472455784Z,42,2025-01-08T02:47:21.472455784Z
01JH1S9WNCY6Y5TWTEN7VJP4SP,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T01:43:42.508873574Z,"[{""text"":""3 horse"",""sender"":{""id"":""01JH1RYS7YE3EGV2KWJZVF22GA"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T01:58:33.051711555Z,01JH1RYS7YE3EGV2KWJZVF22GA,TRUE,2025-01-08T01:58:38.12464498Z,TRUE,2025-01-08T01:58:38.118539999Z,01JH1RNKD1F4YDF1363KM31BGV,2025-01-08T01:43:42.508873574Z,49,2025-01-08T01:43:42.508873574Z,65,2025-01-08T01:43:42.508873574Z,3,2025-01-08T01:43:42.508873574Z,4,2025-01-08T01:43:42.508873574Z,/tangrams/39_452.png,2025-01-08T01:58:38.12464498Z,2,2025-01-08T01:43:43.165972095Z,TRUE,2025-01-08T01:58:29.689136747Z,"[""/tangrams/39_452.png"",""/tangrams/42_234.png"",""/tangrams/302_449.png"",""/tangrams/40_112.png""]",2025-01-08T01:43:42.508873574Z,/tangrams/39_452.png,2025-01-08T01:43:42.508873574Z,2,2025-01-08T01:43:42.508873574Z,49,2025-01-08T01:43:42.508873574Z
01JH1VR7WGAZA9SV3KSZVW9QW9,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:26:29.904704847Z,,,,,,FALSE,2025-01-08T02:26:29.904704847Z,01JH1RZ3GH74K3GNA5D6GHEBK3,2025-01-08T02:26:29.904704847Z,5,2025-01-08T02:26:29.904704847Z,65,2025-01-08T02:26:29.904704847Z,0,2025-01-08T02:26:29.904704847Z,4,2025-01-08T02:26:29.904704847Z,,,2,2025-01-08T02:26:30.152465729Z,FALSE,2025-01-08T02:26:29.904704847Z,"[""/tangrams/259_154.png"",""/tangrams/355_222.png"",""/tangrams/440_270.png"",""/tangrams/431_465.png""]",2025-01-08T02:26:29.904704847Z,/tangrams/440_270.png,2025-01-08T02:26:29.904704847Z,6,2025-01-08T02:26:29.904704847Z,5,2025-01-08T02:26:29.904704847Z
01JH1WNB23YVZR7JC1VHN0QEVA,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:23.427818522Z,"[{""text"":""a white triangle"",""sender"":{""id"":""01JH1WAEZM854CNSRP24H6G2ZB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T03:09:07.465386254Z,01JH1WAEZM854CNSRP24H6G2ZB,TRUE,2025-01-08T03:09:12.239226345Z,TRUE,2025-01-08T03:09:12.226462381Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:23.427818522Z,56,2025-01-08T02:42:23.427818522Z,65,2025-01-08T02:42:23.427818522Z,3,2025-01-08T02:42:23.427818522Z,4,2025-01-08T02:42:23.427818522Z,/tangrams/270_63.png,2025-01-08T03:09:12.239226345Z,2,2025-01-08T02:42:24.751119833Z,TRUE,2025-01-08T03:08:46.041459556Z,"[""/tangrams/254_188.png"",""/tangrams/270_63.png"",""/tangrams/187_223.png"",""/tangrams/267_36.png""]",2025-01-08T02:42:23.427818522Z,/tangrams/270_63.png,2025-01-08T02:42:23.427818522Z,9,2025-01-08T02:42:23.427818522Z,56,2025-01-08T02:42:23.427818522Z
01JH1WNB5HP42GJEZN3F55EFFM,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:23.537930352Z,"[{""text"":""cross at the end"",""sender"":{""id"":""01JH1W9R4RQVGYZCTNV1WEHEVB"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T03:00:25.548557076Z,01JH1W9R4RQVGYZCTNV1WEHEVB,TRUE,2025-01-08T03:00:33.185011775Z,TRUE,2025-01-08T03:00:33.172001112Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:23.537930352Z,33,2025-01-08T02:42:23.537930352Z,65,2025-01-08T02:42:23.537930352Z,2,2025-01-08T02:42:23.537930352Z,4,2025-01-08T02:42:23.537930352Z,/tangrams/270_223.png,2025-01-08T03:00:33.185011775Z,2,2025-01-08T02:42:24.227433229Z,TRUE,2025-01-08T03:00:18.349761795Z,"[""/tangrams/267_188.png"",""/tangrams/270_223.png"",""/tangrams/187_36.png"",""/tangrams/254_63.png""]",2025-01-08T02:42:23.537930352Z,/tangrams/270_223.png,2025-01-08T02:42:23.537930352Z,2,2025-01-08T02:42:23.537930352Z,33,2025-01-08T02:42:23.537930352Z
01JH1S9WM9YWGT3A2YERWJ44GW,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T01:43:42.473689702Z,"[{""text"":""arrow right"",""sender"":{""id"":""01JH1RZ5T3TMN6YYJAWNQBQKDZ"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T01:45:15.976694493Z,01JH1RZ5T3TMN6YYJAWNQBQKDZ,TRUE,2025-01-08T01:45:23.949344111Z,TRUE,2025-01-08T01:45:23.939529214Z,01JH1RNKD1F4YDF1363KM31BGV,2025-01-08T01:43:42.473689702Z,4,2025-01-08T01:43:42.473689702Z,65,2025-01-08T01:43:42.473689702Z,0,2025-01-08T01:43:42.473689702Z,4,2025-01-08T01:43:42.473689702Z,/tangrams/302_234.png,2025-01-08T01:45:23.949344111Z,2,2025-01-08T01:43:42.627682843Z,TRUE,2025-01-08T01:44:53.747943466Z,"[""/tangrams/40_112.png"",""/tangrams/42_449.png"",""/tangrams/302_234.png"",""/tangrams/39_452.png""]",2025-01-08T01:43:42.473689702Z,/tangrams/302_234.png,2025-01-08T01:43:42.473689702Z,5,2025-01-08T01:43:42.473689702Z,4,2025-01-08T01:43:42.473689702Z
01JH1VR7XBYBWD4P7CPSDYNWK1,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:26:29.931398188Z,,,,,,FALSE,2025-01-08T02:26:29.931398188Z,01JH1RZ3GH74K3GNA5D6GHEBK3,2025-01-08T02:26:29.931398188Z,16,2025-01-08T02:26:29.931398188Z,65,2025-01-08T02:26:29.931398188Z,1,2025-01-08T02:26:29.931398188Z,4,2025-01-08T02:26:29.931398188Z,,,2,2025-01-08T02:26:30.315230614Z,FALSE,2025-01-08T02:26:29.931398188Z,"[""/tangrams/440_270.png"",""/tangrams/256_439.png"",""/tangrams/142_421.png"",""/tangrams/267_178.png""]",2025-01-08T02:26:29.931398188Z,/tangrams/256_439.png,2025-01-08T02:26:29.931398188Z,1,2025-01-08T02:26:29.931398188Z,16,2025-01-08T02:26:29.931398188Z
01JH1WNB0PF440PWP8PGSW0748,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:23.382393889Z,"[{""text"":""triangle at the end"",""sender"":{""id"":""01JH1W9R4RQVGYZCTNV1WEHEVB"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T03:09:50.163642331Z,01JH1W9R4RQVGYZCTNV1WEHEVB,TRUE,2025-01-08T03:09:57.317548876Z,TRUE,2025-01-08T03:09:57.304478892Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:23.382393889Z,59,2025-01-08T02:42:23.382393889Z,65,2025-01-08T02:42:23.382393889Z,3,2025-01-08T02:42:23.382393889Z,4,2025-01-08T02:42:23.382393889Z,/tangrams/187_63.png,2025-01-08T03:09:57.317548876Z,2,2025-01-08T02:42:24.843306666Z,TRUE,2025-01-08T03:09:43.15750213Z,"[""/tangrams/254_188.png"",""/tangrams/267_36.png"",""/tangrams/187_63.png"",""/tangrams/270_223.png""]",2025-01-08T02:42:23.382393889Z,/tangrams/187_63.png,2025-01-08T02:42:23.382393889Z,12,2025-01-08T02:42:23.382393889Z,59,2025-01-08T02:42:23.382393889Z
01JH1S9WMBMV81YF918RAG5DSV,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T01:43:42.476519221Z,"[{""text"":""head but now on different piece"",""sender"":{""id"":""01JH1RYS7YE3EGV2KWJZVF22GA"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""sideways"",""sender"":{""id"":""01JH1RYS7YE3EGV2KWJZVF22GA"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T01:48:39.009885592Z,01JH1RYS7YE3EGV2KWJZVF22GA,TRUE,2025-01-08T01:48:48.16570999Z,TRUE,2025-01-08T01:48:48.160412738Z,01JH1RNKD1F4YDF1363KM31BGV,2025-01-08T01:43:42.476519221Z,13,2025-01-08T01:43:42.476519221Z,65,2025-01-08T01:43:42.476519221Z,0,2025-01-08T01:43:42.476519221Z,4,2025-01-08T01:43:42.476519221Z,/tangrams/39_234.png,2025-01-08T01:48:48.16570999Z,2,2025-01-08T01:43:42.726896686Z,TRUE,2025-01-08T01:48:27.025449801Z,"[""/tangrams/40_449.png"",""/tangrams/39_234.png"",""/tangrams/42_112.png"",""/tangrams/302_452.png""]",2025-01-08T01:43:42.476519221Z,/tangrams/39_234.png,2025-01-08T01:43:42.476519221Z,14,2025-01-08T01:43:42.476519221Z,13,2025-01-08T01:43:42.476519221Z
01JH1TYFMT4QVMY4HEJ09DY9G8,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:25.882132098Z,"[{""text"":""big base with hat"",""sender"":{""id"":""01JH1TR8ECRZPYVP7GM68GA1TB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T02:37:20.609929605Z,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,2025-01-08T02:37:26.700996768Z,TRUE,2025-01-08T02:37:26.687202908Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:25.882132098Z,58,2025-01-08T02:12:25.882132098Z,65,2025-01-08T02:12:25.882132098Z,3,2025-01-08T02:12:25.882132098Z,4,2025-01-08T02:12:25.882132098Z,/tangrams/277_322.png,2025-01-08T02:37:26.700996768Z,2,2025-01-08T02:12:26.804211821Z,TRUE,2025-01-08T02:37:09.953083613Z,"[""/tangrams/193_322.png"",""/tangrams/277_322.png"",""/tangrams/277_396.png"",""/tangrams/193_396.png""]",2025-01-08T02:12:25.882132098Z,/tangrams/277_322.png,2025-01-08T02:12:25.882132098Z,11,2025-01-08T02:12:25.882132098Z,58,2025-01-08T02:12:25.882132098Z
01JH1TYFN10Y2HVA1FH26B1N5M,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:25.889221161Z,"[{""text"":""please describe?"",""sender"":{""id"":""01JH1TP13P9NGTFRTZAQXW7JAK"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""ears with both arms wide"",""sender"":{""id"":""01JH1TR8ECRZPYVP7GM68GA1TB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T02:16:33.597713422Z,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,2025-01-08T02:16:40.76549618Z,TRUE,2025-01-08T02:16:40.75980734Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:25.889221161Z,6,2025-01-08T02:12:25.889221161Z,65,2025-01-08T02:12:25.889221161Z,0,2025-01-08T02:12:25.889221161Z,4,2025-01-08T02:12:25.889221161Z,/tangrams/193_92.png,2025-01-08T02:16:40.76549618Z,2,2025-01-08T02:12:26.041771403Z,TRUE,2025-01-08T02:16:16.986490289Z,"[""/tangrams/467_92.png"",""/tangrams/193_92.png"",""/tangrams/193_396.png"",""/tangrams/467_396.png""]",2025-01-08T02:12:25.889221161Z,/tangrams/193_92.png,2025-01-08T02:12:25.889221161Z,7,2025-01-08T02:12:25.889221161Z,6,2025-01-08T02:12:25.889221161Z
01JH1VR801335HEC6J6H9NP9WD,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:26:30.017777195Z,,,,,,FALSE,2025-01-08T02:26:30.017777195Z,01JH1RZ3GH74K3GNA5D6GHEBK3,2025-01-08T02:26:30.017777195Z,49,2025-01-08T02:26:30.017777195Z,65,2025-01-08T02:26:30.017777195Z,3,2025-01-08T02:26:30.017777195Z,4,2025-01-08T02:26:30.017777195Z,,,2,2025-01-08T02:26:30.854284032Z,FALSE,2025-01-08T02:26:30.017777195Z,"[""/tangrams/431_465.png"",""/tangrams/352_28.png"",""/tangrams/383_108.png"",""/tangrams/259_154.png""]",2025-01-08T02:26:30.017777195Z,/tangrams/259_154.png,2025-01-08T02:26:30.017777195Z,2,2025-01-08T02:26:30.017777195Z,49,2025-01-08T02:26:30.017777195Z
01JH1WYE4C20J2BQY85A8QC23T,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:47:21.484611271Z,"[{""text"":""wizard kneeling no diamond"",""sender"":{""id"":""01JH1W844PEPXGPH133G5BRWG4"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""that was the right one"",""sender"":{""id"":""01JH1WP8T8D8942KJP7939E0QY"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T03:18:22.140744978Z,01JH1W844PEPXGPH133G5BRWG4,FALSE,2025-01-08T03:18:28.52320625Z,TRUE,2025-01-08T03:18:28.509640647Z,01JH1RZ3GD0THX4NKEW5HKYMMW,2025-01-08T02:47:21.484611271Z,61,2025-01-08T02:47:21.484611271Z,65,2025-01-08T02:47:21.484611271Z,3,2025-01-08T02:47:21.484611271Z,4,2025-01-08T02:47:21.484611271Z,/tangrams/135_367.png,2025-01-08T03:18:28.52320625Z,2,2025-01-08T02:47:23.310596128Z,TRUE,2025-01-08T03:18:10.75353868Z,"[""/tangrams/135_367.png"",""/tangrams/135_364.png"",""/tangrams/461_367.png"",""/tangrams/461_364.png""]",2025-01-08T02:47:21.484611271Z,/tangrams/461_367.png,2025-01-08T02:47:21.484611271Z,14,2025-01-08T02:47:21.484611271Z,61,2025-01-08T02:47:21.484611271Z
01JH1VR80Y2ZQEBVPCYW3P8R6J,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:26:30.046696437Z,,,,,,FALSE,2025-01-08T02:26:30.046696437Z,01JH1RZ3GH74K3GNA5D6GHEBK3,2025-01-08T02:26:30.046696437Z,57,2025-01-08T02:26:30.046696437Z,65,2025-01-08T02:26:30.046696437Z,3,2025-01-08T02:26:30.046696437Z,4,2025-01-08T02:26:30.046696437Z,,,2,2025-01-08T02:26:30.987143489Z,FALSE,2025-01-08T02:26:30.046696437Z,"[""/tangrams/288_93.png"",""/tangrams/355_222.png"",""/tangrams/443_4.png"",""/tangrams/440_270.png""]",2025-01-08T02:26:30.046696437Z,/tangrams/443_4.png,2025-01-08T02:26:30.046696437Z,10,2025-01-08T02:26:30.046696437Z,57,2025-01-08T02:26:30.046696437Z
01JH1X432RZ2WPFSG6VKHRAFS2,01JH1WW7QKT734J4BTTP6T2BKS,2025-01-08T02:50:26.776238465Z,"[{""text"":""pls describe"",""sender"":{""id"":""01JH1WQ89WAW76SBJ8QEW6ARRB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""pls make haste"",""sender"":{""id"":""01JH1WQ89WAW76SBJ8QEW6ARRB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""head with four sharp points and a plat bottom"",""sender"":{""id"":""01JH1WKJ5B3Y9N2DMYFJ8PHE5B"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T02:57:42.582154665Z,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,FALSE,2025-01-08T02:57:49.830340418Z,TRUE,2025-01-08T02:57:49.798027168Z,01JH1WW7R5Q785SD4MBPFQ5QYB,2025-01-08T02:50:26.776238465Z,7,2025-01-08T02:50:26.776238465Z,65,2025-01-08T02:50:26.776238465Z,0,2025-01-08T02:50:26.776238465Z,4,2025-01-08T02:50:26.776238465Z,/tangrams/201_3.png,2025-01-08T02:57:49.830340418Z,2,2025-01-08T02:50:27.222876006Z,TRUE,2025-01-08T02:56:48.512985553Z,"[""/tangrams/462_402.png"",""/tangrams/201_402.png"",""/tangrams/462_3.png"",""/tangrams/201_3.png""]",2025-01-08T02:50:26.776238465Z,/tangrams/201_402.png,2025-01-08T02:50:26.776238465Z,8,2025-01-08T02:50:26.776238465Z,7,2025-01-08T02:50:26.776238465Z
01JH1WYE649TV7Z9FZNM2766EH,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:47:21.540055292Z,"[{""text"":""diamond both sides"",""sender"":{""id"":""01JH1W844PEPXGPH133G5BRWG4"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T03:15:15.929520154Z,01JH1W844PEPXGPH133G5BRWG4,TRUE,2025-01-08T03:15:21.997419896Z,TRUE,2025-01-08T03:15:21.98409616Z,01JH1RZ3GD0THX4NKEW5HKYMMW,2025-01-08T02:47:21.540055292Z,53,2025-01-08T02:47:21.540055292Z,65,2025-01-08T02:47:21.540055292Z,3,2025-01-08T02:47:21.540055292Z,4,2025-01-08T02:47:21.540055292Z,/tangrams/135_443.png,2025-01-08T03:15:21.997419896Z,2,2025-01-08T02:47:23.070104612Z,TRUE,2025-01-08T03:15:03.371285778Z,"[""/tangrams/199_443.png"",""/tangrams/199_364.png"",""/tangrams/135_364.png"",""/tangrams/135_443.png""]",2025-01-08T02:47:21.540055292Z,/tangrams/135_443.png,2025-01-08T02:47:21.540055292Z,6,2025-01-08T02:47:21.540055292Z,53,2025-01-08T02:47:21.540055292Z
01JH1X4311RFD2W1YFWYPS5VNS,01JH1WW7QKT734J4BTTP6T2BKS,2025-01-08T02:50:26.721664779Z,"[{""text"":""please describe"",""sender"":{""id"":""01JH1WQ89WAW76SBJ8QEW6ARRB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""has three shaps only"",""sender"":{""id"":""01JH1WKJ5B3Y9N2DMYFJ8PHE5B"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""shapes"",""sender"":{""id"":""01JH1WKJ5B3Y9N2DMYFJ8PHE5B"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T02:53:33.902848527Z,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,2025-01-08T02:53:52.019750444Z,TRUE,2025-01-08T02:53:52.008327802Z,01JH1WW7R5Q785SD4MBPFQ5QYB,2025-01-08T02:50:26.721664779Z,3,2025-01-08T02:50:26.721664779Z,65,2025-01-08T02:50:26.721664779Z,0,2025-01-08T02:50:26.721664779Z,4,2025-01-08T02:50:26.721664779Z,/tangrams/462_402.png,2025-01-08T02:53:52.019750444Z,2,2025-01-08T02:50:27.082313589Z,TRUE,2025-01-08T02:52:57.05736583Z,"[""/tangrams/408_402.png"",""/tangrams/462_418.png"",""/tangrams/408_418.png"",""/tangrams/462_402.png""]",2025-01-08T02:50:26.721664779Z,/tangrams/462_402.png,2025-01-08T02:50:26.721664779Z,4,2025-01-08T02:50:26.721664779Z,3,2025-01-08T02:50:26.721664779Z
