roundID,gameID,trialNum,playerID,text,director_msg
01M215GFJJC32N96A38PFFFHGF,01M20X14TPRK3E5KMRXWZZW19Q,38,01M214C4QNBNJ9JQSE7YJ5TDCV,turn head to right side and it looks like a cat head with ears pointed up,TRUE
01M21534AZ0FMCS98AVDE1D0EY,01M20X13PNQ3DCXFM6ND825C25,36,01M214P0SMCPMD4G6CRK6QKHYR,barn with white rectangle door on left and square on right side,TRUE
01M215B18X5BT57CB9KJBNVR48,01M20X13PPQ56SF2D1TXYZ1GT1,38,01M2155RV91S7EYVKS22CN3J6W,folded bottom,TRUE
01M21534E6EM3QK1Z0SVZ7NYH9,01M20X13PNQ3DCXFM6ND825C25,27,01M214P0SMCPMD4G6CRK6QKHYR,K Urn vase or bird?,FALSE
01M214KY7PMBCWCNZ9J21MG6GX,01M20X12WH32MX7V56M1SN262T,41,01M214AY9SMBAC3FWH0EN358MB,spikes on bottom,TRUE
01M214YX7YMKA5S4JPWGGM4SA4,01M20X148VH9T6HPBHADHZGVW4,28,01M214D5P3NXWG18WF1J3F1VFS,white area surrounded by black,TRUE
01M215B14M58KBWG4B1NNJN692,01M20X13PPQ56SF2D1TXYZ1GT1,45,01M21549E1T7PGG1H0FCWWP74Z,snake tail,TRUE
01M215BKSDZD02MEVAZKHZHC6K,01M20X148Y8KBRQFNJTS9AKRW4,1,01M21546HN9E95PWNR6ZWTAMM2,"hook left, flat bottom, small hole middle",TRUE
01M215DNBJ972VPRJG6EHM5NP7,01M20X15BBYTN3YPSFQGJ5ZXF5,42,01M21567THKMHSR683ZH4K0TNA,One arrow pointing the top and one arrow as base,TRUE
01M215K2RXZR7ZS5QSX8331AXC,01M20X175HY3CRCTEMGHN0JEQ3,5,01M2154HBQMMKX5AJ9BGZ61E13,Triangle on the left side.,TRUE
01M215K2RXZR7ZS5QSX8331AXC,01M20X175HY3CRCTEMGHN0JEQ3,5,01M2154P1EJW4QYGH77ZY8V300,1 or many triangles,FALSE
01M215K2RXZR7ZS5QSX8331AXC,01M20X175HY3CRCTEMGHN0JEQ3,5,01M2154HBQMMKX5AJ9BGZ61E13,One,TRUE
01M215K3XBZFHM758B59K6N7B3,01M20X175HY3CRCTEMGHN0JEQ3,41,01M2154HBQMMKX5AJ9BGZ61E13,triangle square,TRUE
01M215DMYVT3KWWNDFBZX7YHW9,01M20X15BBYTN3YPSFQGJ5ZXF5,22,01M21567THKMHSR683ZH4K0TNA,white house at the center. Flat base.,TRUE
01M215K36EJ2WNTPTMSPSF87SN,01M20X175HY3CRCTEMGHN0JEQ3,17,01M2154HBQMMKX5AJ9BGZ61E13,Accordion to the left,TRUE
01M20XZDDP7HK60DRQJ4ZWDE4C,01M20WZK596SFHM9YDB6TD7NK1,32,01M20XSN3R16DSBXVRQKQSS665,last good one,TRUE
01M20XZDDP7HK60DRQJ4ZWDE4C,01M20WZK596SFHM9YDB6TD7NK1,32,01M20XSN3R16DSBXVRQKQSS665,this 3 triangle top NO house,TRUE
01M215AA973YWSRXZC75G3GC4V,01M20X12WE7PPHA7JSTZZ2E6FT,3,01M2154MN76WHSRHJG8SAKSTFM,the bottom looks like a dragons tail,TRUE
01M215B0PHQ6KM4GJN77FD49WQ,01M20X13PPQ56SF2D1TXYZ1GT1,6,01M2155RV91S7EYVKS22CN3J6W,"rectangle, diagonal foot, shapes on left of rectangle",TRUE
01M215HBNSFNJ1AM3FKXAXK0WP,01M20X16AD7EKSEGH5WBVM39Q0,34,01M2155PH51FH1Y7QSBY0YCPQ8,"triangle outward, l shape on the right",TRUE
01M215HBNSFNJ1AM3FKXAXK0WP,01M20X16AD7EKSEGH5WBVM39Q0,34,01M2155PH51FH1Y7QSBY0YCPQ8,L,TRUE
01M215M260GZY0Z2GZ212P971G,01M215K1RCENCVM87G4759AF5H,7,01M21569Y0RK1B1KAXYKBVZA95,upside down house,TRUE
01M215M260GZY0Z2GZ212P971G,01M215K1RCENCVM87G4759AF5H,7,01M215AVP11B8QPDVCJRC6C334,Yeah i'm realizing there's no point in trying to describe the whole thing,FALSE
01M215Z2XDX58D6X9T0Y047N49,01M20X14TTKZWGB70XGMAFRR2H,21,01M215F66CRM1GV0R6SDQ69WCM,"looks a bit likea head, with a triangle beaked nose, a rectangle pointing out to the left, atop a trapezoidal base. NOT the one with an inverted triangle at the top.",TRUE
01M214K1ZSJKQQ1E3K53RR3QT0,01M20X11N5A2NXXZZPJ1AXFSW6,10,01M214ERNYBYY3EBY90CCRQDQJ,baby yoda (grogu) sideways wearing pants,TRUE
01M214KY8PXHHX7NZ5RWWKM2QN,01M20X12WH32MX7V56M1SN262T,46,01M214C29BTAAYH03KHSYPYBMR,no top triangle,TRUE
01M215B0S19MVGVCY289Q1KTQD,01M20X13PPQ56SF2D1TXYZ1GT1,26,01M2155RV91S7EYVKS22CN3J6W,upside down triangle jagged bottom,TRUE
01M215D05J8BF4TF6P6PYJ1WQ2,01M20X14TW6FQW067YRK6RNDKN,41,01M2154QPBTEQ4FE8D65KC2SJY,shaped like a house with a white doorway and another white doorway,TRUE
01M215K3EMEGBYT0QJ5PBD8TNE,01M20X175HY3CRCTEMGHN0JEQ3,25,01M2154HBQMMKX5AJ9BGZ61E13,dragon,TRUE
01M20XZDD66RCEKBF6D08TBDFK,01M20WZK596SFHM9YDB6TD7NK1,34,01M20XSN3R16DSBXVRQKQSS665,boom last good,TRUE
01M20XZDD66RCEKBF6D08TBDFK,01M20WZK596SFHM9YDB6TD7NK1,34,01M20X6CEXP7W9NTPEWK7QNX8Z,yes yes!,FALSE
01M20XZDD66RCEKBF6D08TBDFK,01M20WZK596SFHM9YDB6TD7NK1,34,01M20XSN3R16DSBXVRQKQSS665,3 triangle top spaceship sides bottom,TRUE
01M20XZDD66RCEKBF6D08TBDFK,01M20WZK596SFHM9YDB6TD7NK1,34,01M20X6CEXP7W9NTPEWK7QNX8Z,lol,FALSE
01M214KY29JJXE7M9FQMXWZTJC,01M20X12WH32MX7V56M1SN262T,13,01M214AY9SMBAC3FWH0EN358MB,looks like lamp,TRUE
01M215BMCW007A9VD39BJ4TS33,01M20X148Y8KBRQFNJTS9AKRW4,35,01M21546HN9E95PWNR6ZWTAMM2,pac man - Frisbee - C,TRUE
01M215HAZ0EN9R79VSQ5VA001P,01M20X16AD7EKSEGH5WBVM39Q0,7,01M2153SDRH4EZ5F2YRG65W4Z9,"small triangle inwards on the left, looks like a factory on the right",TRUE
01M215M1HZG5TKW6GKABGQGR7T,01M215K1RCENCVM87G4759AF5H,27,01M21569Y0RK1B1KAXYKBVZA95,diamod on top,TRUE
01M215Z2GEQZRZR93VZB9KN67A,01M20X14TTKZWGB70XGMAFRR2H,10,01M215FK0ZT4PGXXVV13WRHJPB,A square liike shape at thwe top starting from the middle. At the bottom is 4 triangles and 1 square,TRUE
01M214K278PSPYB24XDVP7AYMT,01M20X11N5A2NXXZZPJ1AXFSW6,16,01M214ERNYBYY3EBY90CCRQDQJ,one of those picker upper things in the machine where you pick up a toy,TRUE
01M21534DM623EFE88D223R4FH,01M20X13PNQ3DCXFM6ND825C25,28,01M214P0SMCPMD4G6CRK6QKHYR,hook shaped upside U and rectangle with 2 points on right,TRUE
01M215BME0JPWQAMA59SK7N0ZH,01M20X148Y8KBRQFNJTS9AKRW4,33,01M21546HN9E95PWNR6ZWTAMM2,sideways lava lamp,TRUE
01M214K21Y71NZVD55QGEH0SNV,01M20X11N5A2NXXZZPJ1AXFSW6,38,01M214ERNYBYY3EBY90CCRQDQJ,rhombus,TRUE
01M215B0P2VKVCGBS0RJG04KVK,01M20X13PPQ56SF2D1TXYZ1GT1,5,01M21549E1T7PGG1H0FCWWP74Z,Upside down triangle in the center of the top,TRUE
01M215BM3VNW96M5KAV982FM50,01M20X148Y8KBRQFNJTS9AKRW4,9,01M21546HN9E95PWNR6ZWTAMM2,"3 shapes, Frisbee middle, square right",TRUE
01M215BM70J328PGXZXV921DEV,01M20X148Y8KBRQFNJTS9AKRW4,47,01M21546HN9E95PWNR6ZWTAMM2,pac man - Frisbee - square right,TRUE
01M215Z3PGP5HT7MF6PSEFF4C4,01M20X14TTKZWGB70XGMAFRR2H,44,01M215FK0ZT4PGXXVV13WRHJPB,An inverted triangle at the top and a trapezoid at the bottom,TRUE
01M215HBTH67QE7EF4H224DT5G,01M20X16AD7EKSEGH5WBVM39Q0,39,01M2153SDRH4EZ5F2YRG65W4Z9,"inward left triangle, factory on rigt",TRUE
01M214K206VJPGDB3AEARDBDVB,01M20X11N5A2NXXZZPJ1AXFSW6,45,01M214DGSKEJ8ZAHQ4WC2E0G7N,vASE AND m,TRUE
01M214YX99PR7G5WH36PD1GX0R,01M20X148VH9T6HPBHADHZGVW4,33,01M214CEQK5BQH1Z1J11PQVC16,claw,TRUE
01M215CZMNFHVNKNBPE89FNYJ2,01M20X14TW6FQW067YRK6RNDKN,8,01M2156K7QTNRYHY4BTF9XK016,full white vertical rectangle inside it,TRUE
01M215EGQH5JRY9306FFYVV8H2,01M20X15T7F67D04XT463JKFRX,6,01M21557T3YDBSX3GT1DB1X6ZD,m at the top,TRUE
01M215EH9GK81JQQHD0EJ39YKR,01M20X15T7F67D04XT463JKFRX,44,01M21557T3YDBSX3GT1DB1X6ZD,"downward arrow, xmas tree above",TRUE
01M215N41M1H3DP21Y3EDBPN7Y,01M215K2BSVQ6X8DX5GH1YZX6B,42,01M2159JAWAFEZB1KH9W5K5DTC,baby in pram on weird cliff,TRUE
01M20XZDDWQ86HEYC2PGTAYKXE,01M20WZK596SFHM9YDB6TD7NK1,26,01M20XSN3R16DSBXVRQKQSS665,z top bottom chimney NO house,TRUE
01M20YD5TW6339H7WPJE6417K5,01M20WZK57NAX0A8X7B3WNHQN9,2,01M20Y7KTG16QCRZCK67K4YDTR,eagle head looking to the left,TRUE
01M214KY00DWFXNMM03B4NYYW9,01M20X12WH32MX7V56M1SN262T,2,01M214C29BTAAYH03KHSYPYBMR,"looks like airplane from above, white house like shape in the middle",TRUE
01M214NB2KTM1GZ2DZ84SKEK12,01M20X13PJV655EHMJRF5XR4PG,14,01M214E3AZ6Y0RHEASN5NQEEJN,the person shaped one with the square head and v shaped arm,TRUE
01M215N2ZQXP69F6JQQ49NCQP0,01M215K2BSVQ6X8DX5GH1YZX6B,16,01M2159JAWAFEZB1KH9W5K5DTC,private detective head/tower of shapes with spiky sides!,TRUE
01M215Z3EEFH27QKTEPMGA1RWR,01M20X14TTKZWGB70XGMAFRR2H,37,01M215F66CRM1GV0R6SDQ69WCM,"a rectangle at the top right, with 4 triangles at the bottom, two on each side of a rectangle",TRUE
01M20XZDE2ZEQ0MC488AE0VAXW,01M20WZK596SFHM9YDB6TD7NK1,25,01M20X6CEXP7W9NTPEWK7QNX8Z,large shape with ears on top and spiky legs on bottom,TRUE
01M20XZDCK6BTC61NWAKBZQWJV,01M20WZK596SFHM9YDB6TD7NK1,35,01M20X6CEXP7W9NTPEWK7QNX8Z,"Backwards L on top, spiky legs on bottom",TRUE
01M215AA7EBKNKSZ213XGAVW1D,01M20X12WE7PPHA7JSTZZ2E6FT,1,01M2154MN76WHSRHJG8SAKSTFM,looks like a bat at the bottom with spikes,TRUE
01M214K240TE0XVRG0HZNWY6EK,01M20X11N5A2NXXZZPJ1AXFSW6,32,01M214ERNYBYY3EBY90CCRQDQJ,spaceship,TRUE
01M21534NW28C5841EDME400KM,01M20X13PNQ3DCXFM6ND825C25,20,01M214P0SMCPMD4G6CRK6QKHYR,vase shape with diamond shape 2 sides on right all black,TRUE
01M215CZR1C1YDQGBJA93S2NHE,01M20X14TW6FQW067YRK6RNDKN,13,01M2154QPBTEQ4FE8D65KC2SJY,a long vertical shape with a sharp almost tail like bend on left,TRUE
01M215DN8WWTF1N9WT2MC5Z1WZ,01M20X15BBYTN3YPSFQGJ5ZXF5,38,01M21567THKMHSR683ZH4K0TNA,flat base. One arrow towards the top.,TRUE
01M215Z3A23H82A75BFXM0X3S8,01M20X14TTKZWGB70XGMAFRR2H,33,01M215F66CRM1GV0R6SDQ69WCM,"a rectangle jutting out to the left on top, two triangles in the middle, and an S at the bottom ending in a forked tail",TRUE
01M214YXA5C700AFR9MRSMQ6JQ,01M20X148VH9T6HPBHADHZGVW4,36,01M214D5P3NXWG18WF1J3F1VFS,person kneeling on hands and knees; there is a triangle shape on left,TRUE
01M215GFSJAV3D00V31YKGCT6X,01M20X14TPRK3E5KMRXWZZW19Q,6,01M214C4QNBNJ9JQSE7YJ5TDCV,looks like a creature with its mouth open. mouth pointed downwards,TRUE
01M215HHQHSEK4FFP4655X98WC,01M20X148Y8KBRQFNJT9HAMJT5,31,01M214DZ3N8JPJ1Z6KSP8PYNZQ,M T....,TRUE
01M215HHQHSEK4FFP4655X98WC,01M20X148Y8KBRQFNJT9HAMJT5,31,01M214PMGV2W0E0MG6FCTN05EB,wings down?,FALSE
01M215HHQHSEK4FFP4655X98WC,01M20X148Y8KBRQFNJT9HAMJT5,31,01M214DZ3N8JPJ1Z6KSP8PYNZQ,T is narrow with biggger base,TRUE
01M215HHQHSEK4FFP4655X98WC,01M20X148Y8KBRQFNJT9HAMJT5,31,01M214DZ3N8JPJ1Z6KSP8PYNZQ,wings down,TRUE
01M215AA3ETHH1BCKZ2A58EP55,01M20X12WE7PPHA7JSTZZ2E6FT,28,01M2154T01JJAXZD005VWMS05B,3 rectangles facing left,TRUE
01M215BM6CFND16CF4VYFYZ8BZ,01M20X148Y8KBRQFNJTS9AKRW4,26,01M2154JXMHS9BTWF8FWDE7774,Bird shape with beak on upper left. Hourglass body on right.,TRUE
01M215DMVJFD4WA8C1MV3H3SCS,01M20X15BBYTN3YPSFQGJ5ZXF5,16,01M21567THKMHSR683ZH4K0TNA,An arrow pointing down at the bottom. Also a wide arrow on top. Just one,TRUE
01M215K3WGPQR7WCAAGD6YGRY1,01M20X175HY3CRCTEMGHN0JEQ3,44,01M2154P1EJW4QYGH77ZY8V300,dragon,TRUE
01M20YD5VCZKQNS8GAKMQPZGHB,01M20WZK57NAX0A8X7B3WNHQN9,8,01M20Y7KTG16QCRZCK67K4YDTR,hat on top of a spiky monster,TRUE
01M214K1XD3YDSZEP5R1BT6WJ1,01M20X11N5A2NXXZZPJ1AXFSW6,47,01M214DGSKEJ8ZAHQ4WC2E0G7N,reverse C,TRUE
01M21534FCCX47MP14AXS7BE4A,01M20X13PNQ3DCXFM6ND825C25,25,01M214JN3YRRY4RAVQ10A1MK5E,house,TRUE
01M215HJ6875N47H3C0A5993HR,01M20X148Y8KBRQFNJT9HAMJT5,22,01M214DZ3N8JPJ1Z6KSP8PYNZQ,h,FALSE
01M215HJ6875N47H3C0A5993HR,01M20X148Y8KBRQFNJT9HAMJT5,22,01M214PMGV2W0E0MG6FCTN05EB,M and T,TRUE
01M20XZD86VKX67FJR3RS5AD86,01M20WZK596SFHM9YDB6TD7NK1,0,01M20X6CEXP7W9NTPEWK7QNX8Z,hi. please describe it well,FALSE
01M20XZD86VKX67FJR3RS5AD86,01M20WZK596SFHM9YDB6TD7NK1,0,01M20XSN3R16DSBXVRQKQSS665,spaceship side end ports bottom,TRUE
01M20XZD86VKX67FJR3RS5AD86,01M20WZK596SFHM9YDB6TD7NK1,0,01M20XSN3R16DSBXVRQKQSS665,3 triangles on top,TRUE
01M215DN1G802P9PAXBSKJAFZT,01M20X15BBYTN3YPSFQGJ5ZXF5,26,01M21567THKMHSR683ZH4K0TNA,One black arrow at the top. Flat base.,TRUE
01M215K3Y91S42WVJ9MB4KT3ND,01M20X175HY3CRCTEMGHN0JEQ3,42,01M2154P1EJW4QYGH77ZY8V300,triangle square,TRUE
01M215M1G9YRMNYB47QGF598H5,01M215K1RCENCVM87G4759AF5H,29,01M21569Y0RK1B1KAXYKBVZA95,house,TRUE
01M21534QHZWZ8ZE9DF2MZEBCP,01M20X13PNQ3DCXFM6ND825C25,18,01M214P0SMCPMD4G6CRK6QKHYR,house barn shaped door left and square on right blacked out,TRUE
01M21534QHZWZ8ZE9DF2MZEBCP,01M20X13PNQ3DCXFM6ND825C25,18,01M214P0SMCPMD4G6CRK6QKHYR,Looks like barn falling down,TRUE
01M215AAMJ4CS9J2KGKEZEJSSH,01M20X12WE7PPHA7JSTZZ2E6FT,23,01M2154MN76WHSRHJG8SAKSTFM,white block on house,TRUE
01M215AAW38Q1MB8ADNG2P3T8H,01M20X12WE7PPHA7JSTZZ2E6FT,39,01M2154MN76WHSRHJG8SAKSTFM,white block,TRUE
01M215DMWMSDJ8NYC7RA9H9CXJ,01M20X15BBYTN3YPSFQGJ5ZXF5,18,01M21567THKMHSR683ZH4K0TNA,white traingle towards the right. Pointed arrow on the bottom.,TRUE
01M215DMYB5QCT2ES2Q0W9KCB5,01M20X15BBYTN3YPSFQGJ5ZXF5,21,01M21552Z3FC5ZE6SYNEHHVAW4,"black zig zag on top, 2 rectangles one higher than the other bottom left and right",TRUE
01M20XZDADVY6NJPBRA5FSFHZS,01M20WZK596SFHM9YDB6TD7NK1,16,01M20XSN3R16DSBXVRQKQSS665,z top chimney bottom,TRUE
01M20YSTN1NH7XQG1VRA5CHGME,01M20X0YW80CVJTXB8KR0PJ9Z8,3,01M20YFWSW201KBFQ9VJEWCE3F,can you give me a clue?,FALSE
01M214K24RA5N35QMSRJ43Y9SC,01M20X11N5A2NXXZZPJ1AXFSW6,28,01M214ERNYBYY3EBY90CCRQDQJ,baby yoda,TRUE
01M215BM7FMXFCFCHEFPJ43JBT,01M20X148Y8KBRQFNJTS9AKRW4,46,01M2154JXMHS9BTWF8FWDE7774,lava lamp on side,TRUE
01M215DMX7ZVD7DB1DY7PG7ZRA,01M20X15BBYTN3YPSFQGJ5ZXF5,19,01M21552Z3FC5ZE6SYNEHHVAW4,"flat base, 1 black arrow point up at top",TRUE
01M215HBR3WPVK0XQ3AQ9F6K9C,01M20X16AD7EKSEGH5WBVM39Q0,37,01M2153SDRH4EZ5F2YRG65W4Z9,animal long neck,TRUE
01M20XZDA7GK6G5FFNP60Y9S2A,01M20WZK596SFHM9YDB6TD7NK1,12,01M20XSN3R16DSBXVRQKQSS665,top 2 humps bottom chimney in center,TRUE
01M214YX4RFBS3BG9ZNTKFSV23,01M20X148VH9T6HPBHADHZGVW4,16,01M214D5P3NXWG18WF1J3F1VFS,diamond shape on the right,TRUE
01M214YX8Q5A658N086ATZRXQV,01M20X148VH9T6HPBHADHZGVW4,31,01M214CEQK5BQH1Z1J11PQVC16,accordian,TRUE
01M21534ETQTNFSASMTQN50EW9,01M20X13PNQ3DCXFM6ND825C25,26,01M214P0SMCPMD4G6CRK6QKHYR,phoenix bird with white door on left,TRUE
01M21534ETQTNFSASMTQN50EW9,01M20X13PNQ3DCXFM6ND825C25,26,01M214P0SMCPMD4G6CRK6QKHYR,house like but not like barn,TRUE
01M215HB9NK1DH6RBP5SK0QS4D,01M20X16AD7EKSEGH5WBVM39Q0,19,01M2153SDRH4EZ5F2YRG65W4Z9,animal with hump back and pointy head,TRUE
01M215HHVJYZXQZV3JWVTS500N,01M20X148Y8KBRQFNJT9HAMJT5,28,01M214DZ3N8JPJ1Z6KSP8PYNZQ,h,FALSE
01M215HHVJYZXQZV3JWVTS500N,01M20X148Y8KBRQFNJT9HAMJT5,28,01M214PMGV2W0E0MG6FCTN05EB,M and with no T,TRUE
01M20YD60A6QWTD56HV2HVMN68,01M20WZK57NAX0A8X7B3WNHQN9,40,01M20Y7KTG16QCRZCK67K4YDTR,eagle,TRUE
01M214YXBKA8Q2RS6NFN6543W6,01M20X148VH9T6HPBHADHZGVW4,41,01M214CEQK5BQH1Z1J11PQVC16,white area surrounded by black,TRUE
01M215349QESF8F8B6JY3A9DWW,01M20X13PNQ3DCXFM6ND825C25,39,01M214JN3YRRY4RAVQ10A1MK5E,K back C right bar with right points,TRUE
01M215CZJNED81P0327K73D43Y,01M20X14TW6FQW067YRK6RNDKN,5,01M2154QPBTEQ4FE8D65KC2SJY,it looks like pokemon,TRUE
01M215HBHG39RC2QX9J33X611F,01M20X16AD7EKSEGH5WBVM39Q0,29,01M2153SDRH4EZ5F2YRG65W4Z9,"accordian type, outward left triangle",TRUE
01M21534BA0Y7HJG3EDN15WCMH,01M20X13PNQ3DCXFM6ND825C25,35,01M214JN3YRRY4RAVQ10A1MK5E,vase and overlapping triangles on the right,TRUE
01M215BMGF4NBMS1VZQVN0VXKT,01M20X148Y8KBRQFNJTS9AKRW4,29,01M21546HN9E95PWNR6ZWTAMM2,pac man - Frisbee - square right,TRUE
01M215HAWDYADZJAZT7ZNVQB34,01M20X16AD7EKSEGH5WBVM39Q0,4,01M2155PH51FH1Y7QSBY0YCPQ8,it looks like its one of those manilla folders with papers falling out,TRUE
01M215HAWDYADZJAZT7ZNVQB34,01M20X16AD7EKSEGH5WBVM39Q0,4,01M2155PH51FH1Y7QSBY0YCPQ8,outwords triangle,TRUE
01M215HAWDYADZJAZT7ZNVQB34,01M20X16AD7EKSEGH5WBVM39Q0,4,01M2153SDRH4EZ5F2YRG65W4Z9,got it thats on the left with an L shaped thing on the right?,FALSE
01M215HAWDYADZJAZT7ZNVQB34,01M20X16AD7EKSEGH5WBVM39Q0,4,01M2155PH51FH1Y7QSBY0YCPQ8,yes,TRUE
01M215HJ3K62360ZR42QGQZX72,01M20X148Y8KBRQFNJT9HAMJT5,25,01M214DZ3N8JPJ1Z6KSP8PYNZQ,rocket facing up with 4 wings,TRUE
01M215K3M2DWZKNQFH1MSP770D,01M20X175HY3CRCTEMGHN0JEQ3,31,01M2154HBQMMKX5AJ9BGZ61E13,pig head,TRUE
01M214KXZVVCTB2ZQSJAPQ446G,01M20X12WH32MX7V56M1SN262T,1,01M214AY9SMBAC3FWH0EN358MB,It looks it would be an emoji for a film camera,TRUE
01M215CZZT0JXEGTGT2Q5W9VXC,01M20X14TW6FQW067YRK6RNDKN,25,01M2154QPBTEQ4FE8D65KC2SJY,open white doorway,TRUE
01M215EGXETFSFHT9RYQ37CERC,01M20X15T7F67D04XT463JKFRX,29,01M2154MFSP4VTTH1ZQNHW7C0J,upward facing airplane,TRUE
01M215Z2S9E3R5GEPXGEDDT057,01M20X14TTKZWGB70XGMAFRR2H,17,01M215F66CRM1GV0R6SDQ69WCM,"an inverted triangle at the top connected by a single point, with a blob of shapes in the middle and a single trapezoid as the base",TRUE
01M215Z3HH44GXS9MZWM3MFQJ2,01M20X14TTKZWGB70XGMAFRR2H,40,01M215FK0ZT4PGXXVV13WRHJPB,A square starting from the middle to the right at the top and a S like at the bottom,TRUE
01M214K1YVS2S6KKPED89GAS5E,01M20X11N5A2NXXZZPJ1AXFSW6,4,01M214ERNYBYY3EBY90CCRQDQJ,this looks like a fat claw,TRUE
01M214K23HHYG5P0AT6KS5R2T0,01M20X11N5A2NXXZZPJ1AXFSW6,33,01M214DGSKEJ8ZAHQ4WC2E0G7N,scorpion tail,TRUE
01M214K26E66V863MCGY0ZSPVZ,01M20X11N5A2NXXZZPJ1AXFSW6,20,01M214ERNYBYY3EBY90CCRQDQJ,a letter M sort of attached to weird shape and 2 little diamonds,TRUE
01M214KY1M8ZK4WJ1VHAB52P1G,01M20X12WH32MX7V56M1SN262T,10,01M214C29BTAAYH03KHSYPYBMR,left arrow on top and arrow pointing up below it,TRUE
01M215DNCYB1F7ASRY1T35CZJG,01M20X15BBYTN3YPSFQGJ5ZXF5,44,01M21567THKMHSR683ZH4K0TNA,zigzag top. Two white house below it.,TRUE
01M215EH563XPZVAD91X5WRT6Q,01M20X15T7F67D04XT463JKFRX,17,01M2154MFSP4VTTH1ZQNHW7C0J,running man,TRUE
01M215K3NXVZJ4359V44DKGMZA,01M20X175HY3CRCTEMGHN0JEQ3,40,01M2154P1EJW4QYGH77ZY8V300,pigface,TRUE
01M215B0T4TWWSTAF4BPJVA2KY,01M20X13PPQ56SF2D1TXYZ1GT1,24,01M2155RV91S7EYVKS22CN3J6W,oklahoma with jagged bottom,TRUE
01M215K2YXBSXGFFGA12AVSFXQ,01M20X175HY3CRCTEMGHN0JEQ3,12,01M2154P1EJW4QYGH77ZY8V300,cat head facing left,TRUE
01M215AA5V55ZW34SZM6W5HXFD,01M20X12WE7PPHA7JSTZZ2E6FT,29,01M2154MN76WHSRHJG8SAKSTFM,air craft/ bat spikey,TRUE
01M215BMBQNAKJRWVD3ETZBPJ0,01M20X148Y8KBRQFNJTS9AKRW4,37,01M21546HN9E95PWNR6ZWTAMM2,small hole middle,TRUE
01M215GGDPGEPR2WQC1N9J636V,01M20X14TPRK3E5KMRXWZZW19Q,34,01M214C4QNBNJ9JQSE7YJ5TDCV,looks like yoda. pointy ears and legs,TRUE
01M20XZD9KQC4WBGTCY8K3GR0B,01M20WZK596SFHM9YDB6TD7NK1,15,01M20X6CEXP7W9NTPEWK7QNX8Z,3 triangles on top with 2 legs on bottom,TRUE
01M20YD5XX1BGSJKGS0JMY9VED,01M20WZK57NAX0A8X7B3WNHQN9,14,01M20Y7KTG16QCRZCK67K4YDTR,frog looking to the right,TRUE
01M215GG2HS8VMZRVTHHRSM29R,01M20X14TPRK3E5KMRXWZZW19Q,18,01M214C4QNBNJ9JQSE7YJ5TDCV,character with arms up and one leg up like its dancing. turn your head to the left side and you'll see,TRUE
01M215HJPK3FHK7T6S4TW4VGY3,01M20X148Y8KBRQFNJT9HAMJT5,40,01M214DZ3N8JPJ1Z6KSP8PYNZQ,h,FALSE
01M215HJPK3FHK7T6S4TW4VGY3,01M20X148Y8KBRQFNJT9HAMJT5,40,01M214PMGV2W0E0MG6FCTN05EB,rocket up,TRUE
01M215HJPK3FHK7T6S4TW4VGY3,01M20X148Y8KBRQFNJT9HAMJT5,40,01M214PMGV2W0E0MG6FCTN05EB,no arrow down,TRUE
01M20YD5YGJ7GS25CBXQDN0HZJ,01M20WZK57NAX0A8X7B3WNHQN9,19,01M20XW9BF9HJ5QA1N7YCTN8ZM,An arrow pointing down on top with a snake coming out of a cave,TRUE
01M215B0N6BD09KXBXRJWQ07F4,01M20X13PPQ56SF2D1TXYZ1GT1,3,01M21549E1T7PGG1H0FCWWP74Z,"Flat top, bottom looks folded.",TRUE
01M215M20VAF6M96THKGTX5GWM,01M215K1RCENCVM87G4759AF5H,12,01M215AVP11B8QPDVCJRC6C334,Little triangle on side of rectangle,TRUE
01M20XZD9JSPZ2R0C7KHKXG33G,01M20WZK596SFHM9YDB6TD7NK1,2,01M20XSN3R16DSBXVRQKQSS665,zigzag and bottom apart ends,TRUE
01M214K210VMHN56BWFSA276E2,01M20X11N5A2NXXZZPJ1AXFSW6,41,01M214DGSKEJ8ZAHQ4WC2E0G7N,yoda,TRUE
01M215CZHN23G06BF49GBB632G,01M20X14TW6FQW067YRK6RNDKN,3,01M2154QPBTEQ4FE8D65KC2SJY,looks like a white doorway almost like a house,TRUE
01M215HBVD5M2RAKG3JATC2ZN2,01M20X16AD7EKSEGH5WBVM39Q0,40,01M2155PH51FH1Y7QSBY0YCPQ8,outwards triangle and factory,TRUE
01M20YD5V66V2VP53S1FQMCYF3,01M20WZK57NAX0A8X7B3WNHQN9,3,01M20Y7KTG16QCRZCK67K4YDTR,??,FALSE
01M20YD5V66V2VP53S1FQMCYF3,01M20WZK57NAX0A8X7B3WNHQN9,3,01M20XW9BF9HJ5QA1N7YCTN8ZM,"A square cut out at the top and spikes on the bottom, triangle pointing down in centre",TRUE
01M21534BM1M5WT5W302GXQJY3,01M20X13PNQ3DCXFM6ND825C25,34,01M214P0SMCPMD4G6CRK6QKHYR,K backwards C axe square on right,TRUE
01M21534BM1M5WT5W302GXQJY3,01M20X13PNQ3DCXFM6ND825C25,34,01M214P0SMCPMD4G6CRK6QKHYR,pick axe on right,TRUE
