id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,chatTimestamps,chatTimestampsLastChangedAt,clickBlockedAt,clickBlockedAtLastChangedAt,correct,correctLastChangedAt,director,directorLastChangedAt,displayLabels,displayLabelsLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,justStarted,justStartedLastChangedAt,matcher,matcherLastChangedAt,numItems,numItemsLastChangedAt,numTrials,numTrialsLastChangedAt,numTrialsPerBlock,numTrialsPerBlockLastChangedAt,phase,phaseLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,selection,selectionLastChangedAt,selectionMadeAt,selectionMadeAtLastChangedAt,setId,setIdLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetLabel,targetLabelLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01M0WXEBBNRPGT0M9KBHC34BZ2,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.325389221Z,,,,,,,,,,,"[""B2"",""D4"",""F6"",""F4""]",2026-08-25T16:53:18.325389221Z,false,2026-08-25T16:53:18.325389221Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.325389221Z,23,2026-08-25T16:53:18.325389221Z,,,,,,,48,2026-08-25T16:53:18.325389221Z,12,2026-08-25T16:53:18.325389221Z,training,2026-08-25T16:53:18.325389221Z,1,2026-08-25T16:53:18.325389221Z,4,2026-08-25T16:53:18.325389221Z,,,,2026-08-25T16:53:18.325389221Z,,,0,2026-08-25T16:53:18.325389221Z,2,2026-08-25T16:53:18.841588971Z,false,2026-08-25T16:53:18.325389221Z,"[""/tangrams/366_339.png"",""/tangrams/279_66.png"",""/tangrams/134_125.png"",""/tangrams/434_227.png""]",2026-08-25T16:53:18.325389221Z,/tangrams/134_125.png,2026-08-25T16:53:18.325389221Z,F6,2026-08-25T16:53:18.325389221Z,11,2026-08-25T16:53:18.325389221Z,22,2026-08-25T16:53:18.325389221Z
01M0WY7GAMKJB55WG6VXTWZ105,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.612523031Z,"[{""text"":""diamond on top"",""sender"":{""id"":""01M0WY0ECEQWZG8FEZD72ENETD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""sitting on a total black base with a missing triangle under"",""sender"":{""id"":""01M0WY0ECEQWZG8FEZD72ENETD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:44:34.502288227Z,"[1787679863865,1787679874514]",2026-08-25T17:44:34.516703107Z,,,true,2026-08-25T17:44:40.055140976Z,01M0WY0ECEQWZG8FEZD72ENETD,2026-08-25T17:44:15.848795866Z,"[""D2"",""A2"",""B1"",""A4""]",2026-08-25T17:07:02.612523031Z,true,2026-08-25T17:44:40.040736295Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.612523031Z,45,2026-08-25T17:07:02.612523031Z,false,2026-08-25T17:44:16.098216365Z,01M0WXR5QX7RT0467EJCPJ9Y2Y,2026-08-25T17:44:15.848795866Z,,,48,2026-08-25T17:07:02.612523031Z,12,2026-08-25T17:07:02.612523031Z,training,2026-08-25T17:07:02.612523031Z,3,2026-08-25T17:07:02.612523031Z,4,2026-08-25T17:07:02.612523031Z,/tangrams/138_339.png,2026-08-25T17:44:40.055140976Z,/tangrams/138_339.png,2026-08-25T17:44:36.896388311Z,1787679876789,2026-08-25T17:44:36.893200722Z,0,2026-08-25T17:07:02.612523031Z,2,2026-08-25T17:07:03.729770617Z,true,2026-08-25T17:44:15.79751841Z,"[""/tangrams/279_339.png"",""/tangrams/138_339.png"",""/tangrams/366_244.png"",""/tangrams/138_66.png""]",2026-08-25T17:07:02.612523031Z,/tangrams/138_339.png,2026-08-25T17:07:02.612523031Z,A2,2026-08-25T17:07:02.612523031Z,9,2026-08-25T17:07:02.612523031Z,44,2026-08-25T17:07:02.612523031Z
01M0WY8DBEGJ05JE8HYX7513CK,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:32.334894944Z,"[{""text"":""triangle with a white triangle inside, the only one"",""sender"":{""id"":""01M0WY1FH5WQS14DQ3V446M8AM"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:42:30.982156793Z,[1787679750993],2026-08-25T17:42:30.995083726Z,,,true,2026-08-25T17:42:56.836557676Z,01M0WY1FH5WQS14DQ3V446M8AM,2026-08-25T17:42:12.635571888Z,"[""A3"",""C4"",""B1"",""D2""]",2026-08-25T17:07:32.334894944Z,true,2026-08-25T17:42:56.8263824Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:32.334894944Z,32,2026-08-25T17:07:32.334894944Z,false,2026-08-25T17:42:12.77971249Z,01M0WY1V9QET0HYE5N0547967Y,2026-08-25T17:42:12.635571888Z,,,48,2026-08-25T17:07:32.334894944Z,12,2026-08-25T17:07:32.334894944Z,training,2026-08-25T17:07:32.334894944Z,2,2026-08-25T17:07:32.334894944Z,4,2026-08-25T17:07:32.334894944Z,/tangrams/366_244.png,2026-08-25T17:42:56.836557676Z,/tangrams/366_244.png,2026-08-25T17:42:53.67403354Z,1787679774193,2026-08-25T17:42:53.679506786Z,0,2026-08-25T17:07:32.334894944Z,2,2026-08-25T17:07:33.166972185Z,true,2026-08-25T17:42:12.589104605Z,"[""/tangrams/138_405.png"",""/tangrams/422_66.png"",""/tangrams/366_244.png"",""/tangrams/279_339.png""]",2026-08-25T17:07:32.334894944Z,/tangrams/366_244.png,2026-08-25T17:07:32.334894944Z,B1,2026-08-25T17:07:32.334894944Z,8,2026-08-25T17:07:32.334894944Z,31,2026-08-25T17:07:32.334894944Z
01M0WY8WR24CWTY5QYYJ9XKZHY,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.098306146Z,"[{""text"":""slim neck and head with spikes at the back"",""sender"":{""id"":""01M0WY09KXZQGZCXQXZTYFDW8C"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:19:48.708389391Z,[1787678388716],2026-08-25T17:19:48.717882049Z,,,true,2026-08-25T17:19:57.207308083Z,01M0WY09KXZQGZCXQXZTYFDW8C,2026-08-25T17:19:38.515732387Z,"[""F2"",""C3"",""D4"",""F7""]",2026-08-25T17:07:48.098306146Z,true,2026-08-25T17:19:57.193096074Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.098306146Z,14,2026-08-25T17:07:48.098306146Z,false,2026-08-25T17:19:38.620861385Z,01M0WY0YPE1FGB7GNWHKCY08ZN,2026-08-25T17:19:38.515732387Z,,,48,2026-08-25T17:07:48.098306146Z,12,2026-08-25T17:07:48.098306146Z,training,2026-08-25T17:07:48.098306146Z,1,2026-08-25T17:07:48.098306146Z,4,2026-08-25T17:07:48.098306146Z,/tangrams/290_64.png,2026-08-25T17:19:57.207308083Z,/tangrams/290_64.png,2026-08-25T17:19:53.99507046Z,1787678394025,2026-08-25T17:19:53.987398034Z,0,2026-08-25T17:07:48.098306146Z,2,2026-08-25T17:07:48.614326068Z,true,2026-08-25T17:19:38.480664111Z,"[""/tangrams/290_64.png"",""/tangrams/422_405.png"",""/tangrams/279_66.png"",""/tangrams/411_352.png""]",2026-08-25T17:07:48.098306146Z,/tangrams/290_64.png,2026-08-25T17:07:48.098306146Z,F2,2026-08-25T17:07:48.098306146Z,2,2026-08-25T17:07:48.098306146Z,13,2026-08-25T17:07:48.098306146Z
01M0WY968SM8BYT0K3A4E0FR9H,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:57.849337143Z,,,,,,,,,,,,,true,2026-08-25T17:24:07.885817417Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:57.849337143Z,0,2026-08-25T17:07:57.849337143Z,false,2026-08-25T17:08:03.614411354Z,,,20,2026-08-25T17:07:57.849337143Z,,,,,pretest,2026-08-25T17:07:57.849337143Z,,,,,,,,2026-08-25T17:08:03.303686662Z,,,,,1,2026-08-25T17:07:58.119810505Z,true,2026-08-25T17:08:00.373219301Z,[],2026-08-25T17:07:57.849337143Z,,2026-08-25T17:07:57.849337143Z,,,,,,
01M0WXEBBTTXK0ZNRFMR7QDY8B,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.330609158Z,,,,,,,,,,,"[""F5"",""F4"",""F6"",""F1""]",2026-08-25T16:53:18.330609158Z,false,2026-08-25T16:53:18.330609158Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.330609158Z,26,2026-08-25T16:53:18.330609158Z,,,,,,,48,2026-08-25T16:53:18.330609158Z,12,2026-08-25T16:53:18.330609158Z,training,2026-08-25T16:53:18.330609158Z,2,2026-08-25T16:53:18.330609158Z,4,2026-08-25T16:53:18.330609158Z,,,,2026-08-25T16:53:18.330609158Z,,,0,2026-08-25T16:53:18.330609158Z,2,2026-08-25T16:53:18.884575693Z,false,2026-08-25T16:53:18.330609158Z,"[""/tangrams/456_48.png"",""/tangrams/434_227.png"",""/tangrams/134_125.png"",""/tangrams/119_182.png""]",2026-08-25T16:53:18.330609158Z,/tangrams/134_125.png,2026-08-25T16:53:18.330609158Z,F6,2026-08-25T16:53:18.330609158Z,2,2026-08-25T16:53:18.330609158Z,25,2026-08-25T16:53:18.330609158Z
01M0WY7G7RGN6F6QM7ZGB4V9E7,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.52091737Z,"[{""text"":""were good at this ahha"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""triangle with an open bottom"",""sender"":{""id"":""01M0WY0ECEQWZG8FEZD72ENETD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""detached from the under"",""sender"":{""id"":""01M0WY0ECEQWZG8FEZD72ENETD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""stairs to the left"",""sender"":{""id"":""01M0WY0ECEQWZG8FEZD72ENETD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:37:42.743183565Z,"[1787679449661,1787679455474,1787679458651,1787679462784]",2026-08-25T17:37:42.786241889Z,,,true,2026-08-25T17:37:45.886218328Z,01M0WY0ECEQWZG8FEZD72ENETD,2026-08-25T17:37:26.201475305Z,"[""B3"",""D3"",""B4"",""C1""]",2026-08-25T17:07:02.52091737Z,true,2026-08-25T17:37:45.869158758Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.52091737Z,27,2026-08-25T17:07:02.52091737Z,false,2026-08-25T17:37:26.604514563Z,01M0WXR5QX7RT0467EJCPJ9Y2Y,2026-08-25T17:37:26.201475305Z,,,48,2026-08-25T17:07:02.52091737Z,12,2026-08-25T17:07:02.52091737Z,training,2026-08-25T17:07:02.52091737Z,2,2026-08-25T17:07:02.52091737Z,4,2026-08-25T17:07:02.52091737Z,/tangrams/366_405.png,2026-08-25T17:37:45.886218328Z,/tangrams/366_405.png,2026-08-25T17:37:42.712123754Z,1787679462604,2026-08-25T17:37:42.702847342Z,0,2026-08-25T17:07:02.52091737Z,2,2026-08-25T17:07:03.353465286Z,true,2026-08-25T17:37:26.148773898Z,"[""/tangrams/366_405.png"",""/tangrams/279_405.png"",""/tangrams/366_66.png"",""/tangrams/422_244.png""]",2026-08-25T17:07:02.52091737Z,/tangrams/366_405.png,2026-08-25T17:07:02.52091737Z,B3,2026-08-25T17:07:02.52091737Z,3,2026-08-25T17:07:02.52091737Z,26,2026-08-25T17:07:02.52091737Z
01M0WY8WNPQ4GF93XQJMPEHM24,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.022274159Z,"[{""text"":""ship shape, small square in the middle"",""sender"":{""id"":""01M0WY09KXZQGZCXQXZTYFDW8C"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:27:35.275352218Z,[1787678855284],2026-08-25T17:27:35.28616345Z,,,true,2026-08-25T17:27:41.213713057Z,01M0WY09KXZQGZCXQXZTYFDW8C,2026-08-25T17:27:22.30903356Z,"[""F7"",""F3"",""F4"",""F6""]",2026-08-25T17:07:48.022274159Z,true,2026-08-25T17:27:41.204634564Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.022274159Z,36,2026-08-25T17:07:48.022274159Z,false,2026-08-25T17:27:22.438838543Z,01M0WY0YPE1FGB7GNWHKCY08ZN,2026-08-25T17:27:22.30903356Z,,,48,2026-08-25T17:07:48.022274159Z,12,2026-08-25T17:07:48.022274159Z,training,2026-08-25T17:07:48.022274159Z,2,2026-08-25T17:07:48.022274159Z,4,2026-08-25T17:07:48.022274159Z,/tangrams/434_227.png,2026-08-25T17:27:41.213713057Z,/tangrams/434_227.png,2026-08-25T17:27:38.090611676Z,1787678858136,2026-08-25T17:27:38.101478536Z,0,2026-08-25T17:07:48.022274159Z,2,2026-08-25T17:07:48.99822765Z,true,2026-08-25T17:27:22.259631743Z,"[""/tangrams/411_352.png"",""/tangrams/170_154.png"",""/tangrams/434_227.png"",""/tangrams/134_125.png""]",2026-08-25T17:07:48.022274159Z,/tangrams/434_227.png,2026-08-25T17:07:48.022274159Z,F4,2026-08-25T17:07:48.022274159Z,12,2026-08-25T17:07:48.022274159Z,35,2026-08-25T17:07:48.022274159Z
01M0WY8WSM8SQWNWYC00A6YT8V,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.148247066Z,"[{""text"":""it looks like a dragon with a big eye facing right"",""sender"":{""id"":""01M0WY09KXZQGZCXQXZTYFDW8C"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:16:04.919425451Z,[1787678164926],2026-08-25T17:16:04.92854704Z,,,true,2026-08-25T17:16:33.506001667Z,01M0WY09KXZQGZCXQXZTYFDW8C,2026-08-25T17:15:46.661451072Z,"[""D4"",""F8"",""A1"",""F2""]",2026-08-25T17:07:48.148247066Z,true,2026-08-25T17:16:33.496207833Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.148247066Z,8,2026-08-25T17:07:48.148247066Z,false,2026-08-25T17:15:46.782350486Z,01M0WY0YPE1FGB7GNWHKCY08ZN,2026-08-25T17:15:46.661451072Z,,,48,2026-08-25T17:07:48.148247066Z,12,2026-08-25T17:07:48.148247066Z,training,2026-08-25T17:07:48.148247066Z,0,2026-08-25T17:07:48.148247066Z,4,2026-08-25T17:07:48.148247066Z,/tangrams/37_144.png,2026-08-25T17:16:33.506001667Z,/tangrams/37_144.png,2026-08-25T17:16:30.368772514Z,1787678190405,2026-08-25T17:16:30.372513263Z,0,2026-08-25T17:07:48.148247066Z,2,2026-08-25T17:07:48.494266684Z,true,2026-08-25T17:15:46.627626272Z,"[""/tangrams/279_66.png"",""/tangrams/37_144.png"",""/tangrams/138_244.png"",""/tangrams/290_64.png""]",2026-08-25T17:07:48.148247066Z,/tangrams/37_144.png,2026-08-25T17:07:48.148247066Z,F8,2026-08-25T17:07:48.148247066Z,8,2026-08-25T17:07:48.148247066Z,7,2026-08-25T17:07:48.148247066Z
01M0WY967KFFZ44BK4KWFGHFXV,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:57.811622791Z,"[{""text"":""the left side of the shape is a rectangle with sharp points on the top and bottom. The right side is a jagged slanted shape leaning into the first shape"",""sender"":{""id"":""01M0WXSYNRXCYGT80QAR430CBD"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:25:45.554308901Z,[1787678745563],2026-08-25T17:25:45.564870447Z,,,true,2026-08-25T17:26:12.221556308Z,01M0WXSYNRXCYGT80QAR430CBD,2026-08-25T17:25:09.348648232Z,"[""B3"",""C4"",""D1"",""B4""]",2026-08-25T17:07:57.811622791Z,true,2026-08-25T17:26:12.211169978Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:57.811622791Z,2,2026-08-25T17:07:57.811622791Z,false,2026-08-25T17:25:09.766365877Z,01M0WY2T8PBZPVGKC7BWFHJ59J,2026-08-25T17:25:09.348648232Z,,,48,2026-08-25T17:07:57.811622791Z,12,2026-08-25T17:07:57.811622791Z,training,2026-08-25T17:07:57.811622791Z,0,2026-08-25T17:07:57.811622791Z,4,2026-08-25T17:07:57.811622791Z,/tangrams/348_464.png,2026-08-25T17:26:12.221556308Z,/tangrams/348_464.png,2026-08-25T17:26:09.105084183Z,1787678770052,2026-08-25T17:26:09.096915444Z,1,2026-08-25T17:07:57.811622791Z,2,2026-08-25T17:07:58.240231222Z,true,2026-08-25T17:25:09.29888323Z,"[""/tangrams/348_24.png"",""/tangrams/202_464.png"",""/tangrams/20_314.png"",""/tangrams/348_464.png""]",2026-08-25T17:07:57.811622791Z,/tangrams/348_464.png,2026-08-25T17:07:57.811622791Z,B4,2026-08-25T17:07:57.811622791Z,2,2026-08-25T17:07:57.811622791Z,1,2026-08-25T17:07:57.811622791Z
01M0WXEBBGWW5R59YRD8HBSG09,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.320062159Z,,,,,,,,,,,"[""C3"",""F7"",""F4"",""F2""]",2026-08-25T16:53:18.320062159Z,false,2026-08-25T16:53:18.320062159Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.320062159Z,20,2026-08-25T16:53:18.320062159Z,,,,,,,48,2026-08-25T16:53:18.320062159Z,12,2026-08-25T16:53:18.320062159Z,training,2026-08-25T16:53:18.320062159Z,1,2026-08-25T16:53:18.320062159Z,4,2026-08-25T16:53:18.320062159Z,,,,2026-08-25T16:53:18.320062159Z,,,0,2026-08-25T16:53:18.320062159Z,2,2026-08-25T16:53:18.796426585Z,false,2026-08-25T16:53:18.320062159Z,"[""/tangrams/422_405.png"",""/tangrams/411_352.png"",""/tangrams/434_227.png"",""/tangrams/290_64.png""]",2026-08-25T16:53:18.320062159Z,/tangrams/290_64.png,2026-08-25T16:53:18.320062159Z,F2,2026-08-25T16:53:18.320062159Z,8,2026-08-25T16:53:18.320062159Z,19,2026-08-25T16:53:18.320062159Z
01M0WY4ESS8KA8ZFYYJRT5SGTC,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:22.745942346Z,"[{""text"":""looks a bit like a frog"",""sender"":{""id"":""01M0WY0ENCGBGZ9MKY7CZKA71D"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""5 sided shape in centre in white"",""sender"":{""id"":""01M0WY0ENCGBGZ9MKY7CZKA71D"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:17:25.420811163Z,"[1787678237972,1787678245428]",2026-08-25T17:17:25.430922191Z,,,true,2026-08-25T17:17:38.283826406Z,01M0WY0ENCGBGZ9MKY7CZKA71D,2026-08-25T17:17:10.911766521Z,"[""B2"",""A1"",""F7"",""F2""]",2026-08-25T17:05:22.745942346Z,true,2026-08-25T17:17:38.239648576Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:22.745942346Z,9,2026-08-25T17:05:22.745942346Z,false,2026-08-25T17:17:11.15835979Z,01M0WY0C090AZDG2K9X542KKDB,2026-08-25T17:17:10.911766521Z,,,48,2026-08-25T17:05:22.745942346Z,12,2026-08-25T17:05:22.745942346Z,training,2026-08-25T17:05:22.745942346Z,0,2026-08-25T17:05:22.745942346Z,4,2026-08-25T17:05:22.745942346Z,/tangrams/366_339.png,2026-08-25T17:17:38.283826406Z,/tangrams/366_339.png,2026-08-25T17:17:35.144670802Z,1787678255041,2026-08-25T17:17:35.141352743Z,0,2026-08-25T17:05:22.745942346Z,2,2026-08-25T17:05:23.237206855Z,true,2026-08-25T17:17:10.874381431Z,"[""/tangrams/366_339.png"",""/tangrams/138_244.png"",""/tangrams/411_352.png"",""/tangrams/290_64.png""]",2026-08-25T17:05:22.745942346Z,/tangrams/366_339.png,2026-08-25T17:05:22.745942346Z,B2,2026-08-25T17:05:22.745942346Z,9,2026-08-25T17:05:22.745942346Z,8,2026-08-25T17:05:22.745942346Z
01M0WY8WREG2JRD2A6RTZMM5QW,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.110957329Z,"[{""text"":""upward pointing arrow at the top. lots of shapes stacked"",""sender"":{""id"":""01M0WY0YPE1FGB7GNWHKCY08ZN"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:18:22.677309491Z,[1787678302685],2026-08-25T17:18:22.687206689Z,,,true,2026-08-25T17:18:33.076958611Z,01M0WY0YPE1FGB7GNWHKCY08ZN,2026-08-25T17:17:56.270306285Z,"[""F4"",""F7"",""B2"",""F3""]",2026-08-25T17:07:48.110957329Z,true,2026-08-25T17:18:33.06453419Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.110957329Z,11,2026-08-25T17:07:48.110957329Z,false,2026-08-25T17:17:56.385356613Z,01M0WY09KXZQGZCXQXZTYFDW8C,2026-08-25T17:17:56.270306285Z,,,48,2026-08-25T17:07:48.110957329Z,12,2026-08-25T17:07:48.110957329Z,training,2026-08-25T17:07:48.110957329Z,0,2026-08-25T17:07:48.110957329Z,4,2026-08-25T17:07:48.110957329Z,/tangrams/411_352.png,2026-08-25T17:18:33.076958611Z,/tangrams/411_352.png,2026-08-25T17:18:29.974583641Z,1787678311360,2026-08-25T17:18:29.967621108Z,0,2026-08-25T17:07:48.110957329Z,2,2026-08-25T17:07:48.556627358Z,true,2026-08-25T17:17:56.228483214Z,"[""/tangrams/434_227.png"",""/tangrams/411_352.png"",""/tangrams/366_339.png"",""/tangrams/170_154.png""]",2026-08-25T17:07:48.110957329Z,/tangrams/411_352.png,2026-08-25T17:07:48.110957329Z,F7,2026-08-25T17:07:48.110957329Z,11,2026-08-25T17:07:48.110957329Z,10,2026-08-25T17:07:48.110957329Z
01M0WY8WRTZQNJ43TR31PZAT9M,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.122568368Z,"[{""text"":""shapes stacked on top of each other, a triangle at the top upside down triangle in the middle and bottom"",""sender"":{""id"":""01M0WY09KXZQGZCXQXZTYFDW8C"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:17:48.294383536Z,[1787678268302],2026-08-25T17:17:48.304553306Z,,,true,2026-08-25T17:17:56.216653649Z,01M0WY09KXZQGZCXQXZTYFDW8C,2026-08-25T17:17:04.944323238Z,"[""F1"",""F6"",""F3"",""F2""]",2026-08-25T17:07:48.122568368Z,true,2026-08-25T17:17:56.203974092Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.122568368Z,10,2026-08-25T17:07:48.122568368Z,false,2026-08-25T17:17:05.051037394Z,01M0WY0YPE1FGB7GNWHKCY08ZN,2026-08-25T17:17:04.944323238Z,,,48,2026-08-25T17:07:48.122568368Z,12,2026-08-25T17:07:48.122568368Z,training,2026-08-25T17:07:48.122568368Z,0,2026-08-25T17:07:48.122568368Z,4,2026-08-25T17:07:48.122568368Z,/tangrams/119_182.png,2026-08-25T17:17:56.216653649Z,/tangrams/119_182.png,2026-08-25T17:17:53.11301967Z,1787678273140,2026-08-25T17:17:53.107540012Z,0,2026-08-25T17:07:48.122568368Z,2,2026-08-25T17:07:48.537848443Z,true,2026-08-25T17:17:04.901849989Z,"[""/tangrams/119_182.png"",""/tangrams/134_125.png"",""/tangrams/170_154.png"",""/tangrams/290_64.png""]",2026-08-25T17:07:48.122568368Z,/tangrams/119_182.png,2026-08-25T17:07:48.122568368Z,F1,2026-08-25T17:07:48.122568368Z,10,2026-08-25T17:07:48.122568368Z,9,2026-08-25T17:07:48.122568368Z
01M0WY96AQVVG3BCQPW1PBN2JW,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:57.911193897Z,"[{""text"":""open rectangle in middle"",""sender"":{""id"":""01M0WY2T8PBZPVGKC7BWFHJ59J"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""#corners cut away on right"",""sender"":{""id"":""01M0WY2T8PBZPVGKC7BWFHJ59J"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""the one that pretty much fills the entire box?"",""sender"":{""id"":""01M0WXSYNRXCYGT80QAR430CBD"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""just corners cut away"",""sender"":{""id"":""01M0WY2T8PBZPVGKC7BWFHJ59J"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:41:37.221993004Z,"[1787679677664,1787679683672,1787679694801,1787679697232]",2026-08-25T17:41:37.234066374Z,,,true,2026-08-25T17:41:47.730202026Z,01M0WY2T8PBZPVGKC7BWFHJ59J,2026-08-25T17:41:08.485647632Z,"[""D3"",""D2"",""B1"",""A3""]",2026-08-25T17:07:57.911193897Z,true,2026-08-25T17:41:47.714305125Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:57.911193897Z,21,2026-08-25T17:07:57.911193897Z,false,2026-08-25T17:41:08.69957845Z,01M0WXSYNRXCYGT80QAR430CBD,2026-08-25T17:41:08.485647632Z,,,48,2026-08-25T17:07:57.911193897Z,12,2026-08-25T17:07:57.911193897Z,training,2026-08-25T17:07:57.911193897Z,1,2026-08-25T17:07:57.911193897Z,4,2026-08-25T17:07:57.911193897Z,/tangrams/20_24.png,2026-08-25T17:41:47.730202026Z,/tangrams/20_24.png,2026-08-25T17:41:44.564106561Z,1787679705132,2026-08-25T17:41:44.569283353Z,1,2026-08-25T17:07:57.911193897Z,2,2026-08-25T17:07:58.62667543Z,true,2026-08-25T17:41:08.432979059Z,"[""/tangrams/20_24.png"",""/tangrams/20_441.png"",""/tangrams/348_314.png"",""/tangrams/66_24.png""]",2026-08-25T17:07:57.911193897Z,/tangrams/20_24.png,2026-08-25T17:07:57.911193897Z,D3,2026-08-25T17:07:57.911193897Z,9,2026-08-25T17:07:57.911193897Z,20,2026-08-25T17:07:57.911193897Z
